cell_id,year,count,lat_idx,lon_idx,lat_center,lon_center
0_0,2000,23,0,0,25.0,123.0
0_0,2001,32,0,0,25.0,123.0
0_0,2002,114,0,0,25.0,123.0
0_0,2003,33,0,0,25.0,123.0
0_0,2004,39,0,0,25.0,123.0
0_0,2005,56,0,0,25.0,123.0
0_0,2006,55,0,0,25.0,123.0
0_0,2007,41,0,0,25.0,123.0
0_0,2008,35,0,0,25.0,123.0
0_0,2009,32,0,0,25.0,123.0
0_0,2010,29,0,0,25.0,123.0
0_0,2011,29,0,0,25.0,123.0
0_0,2012,30,0,0,25.0,123.0
0_0,2013,105,0,0,25.0,123.0
0_0,2014,46,0,0,25.0,123.0
0_0,2015,57,0,0,25.0,123.0
0_0,2016,36,0,0,25.0,123.0
0_0,2017,36,0,0,25.0,123.0
0_0,2018,33,0,0,25.0,123.0
0_0,2019,26,0,0,25.0,123.0
0_0,2020,91,0,0,25.0,123.0
0_0,2021,144,0,0,25.0,123.0
0_0,2022,36,0,0,25.0,123.0
0_0,2023,37,0,0,25.0,123.0
0_1,2000,8,0,1,25.0,125.0
0_1,2001,12,0,1,25.0,125.0
0_1,2002,29,0,1,25.0,125.0
0_1,2003,4,0,1,25.0,125.0
0_1,2004,9,0,1,25.0,125.0
0_1,2005,8,0,1,25.0,125.0
0_1,2006,15,0,1,25.0,125.0
0_1,2007,44,0,1,25.0,125.0
0_1,2008,24,0,1,25.0,125.0
0_1,2009,17,0,1,25.0,125.0
0_1,2010,21,0,1,25.0,125.0
0_1,2011,11,0,1,25.0,125.0
0_1,2012,9,0,1,25.0,125.0
0_1,2013,19,0,1,25.0,125.0
0_1,2014,22,0,1,25.0,125.0
0_1,2015,15,0,1,25.0,125.0
0_1,2016,25,0,1,25.0,125.0
0_1,2017,13,0,1,25.0,125.0
0_1,2018,9,0,1,25.0,125.0
0_1,2019,25,0,1,25.0,125.0
0_1,2020,22,0,1,25.0,125.0
0_1,2021,19,0,1,25.0,125.0
0_1,2022,20,0,1,25.0,125.0
0_1,2023,34,0,1,25.0,125.0
0_10,2000,2,0,10,25.0,143.0
0_10,2001,6,0,10,25.0,143.0
0_10,2002,2,0,10,25.0,143.0
0_10,2003,6,0,10,25.0,143.0
0_10,2004,14,0,10,25.0,143.0
0_10,2005,3,0,10,25.0,143.0
0_10,2006,9,0,10,25.0,143.0
0_10,2007,8,0,10,25.0,143.0
0_10,2008,18,0,10,25.0,143.0
0_10,2009,6,0,10,25.0,143.0
0_10,2010,2,0,10,25.0,143.0
0_10,2011,29,0,10,25.0,143.0
0_10,2012,10,0,10,25.0,143.0
0_10,2013,2,0,10,25.0,143.0
0_10,2014,6,0,10,25.0,143.0
0_10,2015,18,0,10,25.0,143.0
0_10,2016,11,0,10,25.0,143.0
0_10,2017,15,0,10,25.0,143.0
0_10,2018,5,0,10,25.0,143.0
0_10,2019,12,0,10,25.0,143.0
0_10,2020,17,0,10,25.0,143.0
0_10,2021,10,0,10,25.0,143.0
0_10,2022,4,0,10,25.0,143.0
0_10,2023,32,0,10,25.0,143.0
0_11,2003,1,0,11,25.0,145.0
0_11,2005,1,0,11,25.0,145.0
0_11,2007,1,0,11,25.0,145.0
0_11,2011,1,0,11,25.0,145.0
0_11,2012,5,0,11,25.0,145.0
0_11,2013,1,0,11,25.0,145.0
0_11,2014,2,0,11,25.0,145.0
0_11,2015,2,0,11,25.0,145.0
0_11,2019,3,0,11,25.0,145.0
0_11,2021,3,0,11,25.0,145.0
0_2,2000,7,0,2,25.0,127.0
0_2,2001,13,0,2,25.0,127.0
0_2,2002,4,0,2,25.0,127.0
0_2,2003,2,0,2,25.0,127.0
0_2,2004,11,0,2,25.0,127.0
0_2,2005,8,0,2,25.0,127.0
0_2,2006,8,0,2,25.0,127.0
0_2,2007,11,0,2,25.0,127.0
0_2,2008,13,0,2,25.0,127.0
0_2,2009,11,0,2,25.0,127.0
0_2,2010,7,0,2,25.0,127.0
0_2,2011,4,0,2,25.0,127.0
0_2,2012,23,0,2,25.0,127.0
0_2,2013,9,0,2,25.0,127.0
0_2,2014,7,0,2,25.0,127.0
0_2,2015,9,0,2,25.0,127.0
0_2,2016,14,0,2,25.0,127.0
0_2,2017,20,0,2,25.0,127.0
0_2,2018,6,0,2,25.0,127.0
0_2,2019,8,0,2,25.0,127.0
0_2,2020,9,0,2,25.0,127.0
0_2,2021,17,0,2,25.0,127.0
0_2,2022,13,0,2,25.0,127.0
0_2,2023,8,0,2,25.0,127.0
0_3,2000,3,0,3,25.0,129.0
0_3,2001,2,0,3,25.0,129.0
0_3,2002,4,0,3,25.0,129.0
0_3,2003,3,0,3,25.0,129.0
0_3,2004,7,0,3,25.0,129.0
0_3,2005,5,0,3,25.0,129.0
0_3,2006,4,0,3,25.0,129.0
0_3,2007,6,0,3,25.0,129.0
0_3,2008,9,0,3,25.0,129.0
0_3,2009,6,0,3,25.0,129.0
0_3,2010,64,0,3,25.0,129.0
0_3,2011,15,0,3,25.0,129.0
0_3,2012,10,0,3,25.0,129.0
0_3,2013,2,0,3,25.0,129.0
0_3,2014,4,0,3,25.0,129.0
0_3,2015,8,0,3,25.0,129.0
0_3,2016,7,0,3,25.0,129.0
0_3,2017,1,0,3,25.0,129.0
0_3,2018,7,0,3,25.0,129.0
0_3,2019,12,0,3,25.0,129.0
0_3,2020,4,0,3,25.0,129.0
0_3,2021,9,0,3,25.0,129.0
0_3,2022,9,0,3,25.0,129.0
0_3,2023,23,0,3,25.0,129.0
0_4,2010,3,0,4,25.0,131.0
0_4,2014,1,0,4,25.0,131.0
0_4,2017,1,0,4,25.0,131.0
0_4,2018,3,0,4,25.0,131.0
0_6,2011,1,0,6,25.0,135.0
0_6,2012,1,0,6,25.0,135.0
0_7,2011,1,0,7,25.0,137.0
0_8,2005,1,0,8,25.0,139.0
0_8,2014,1,0,8,25.0,139.0
0_9,2000,2,0,9,25.0,141.0
0_9,2001,6,0,9,25.0,141.0
0_9,2002,6,0,9,25.0,141.0
0_9,2003,6,0,9,25.0,141.0
0_9,2004,10,0,9,25.0,141.0
0_9,2005,9,0,9,25.0,141.0
0_9,2006,9,0,9,25.0,141.0
0_9,2007,11,0,9,25.0,141.0
0_9,2008,16,0,9,25.0,141.0
0_9,2009,9,0,9,25.0,141.0
0_9,2010,15,0,9,25.0,141.0
0_9,2011,5,0,9,25.0,141.0
0_9,2012,6,0,9,25.0,141.0
0_9,2013,7,0,9,25.0,141.0
0_9,2014,15,0,9,25.0,141.0
0_9,2015,18,0,9,25.0,141.0
0_9,2016,11,0,9,25.0,141.0
0_9,2017,15,0,9,25.0,141.0
0_9,2018,13,0,9,25.0,141.0
0_9,2019,11,0,9,25.0,141.0
0_9,2020,9,0,9,25.0,141.0
0_9,2021,12,0,9,25.0,141.0
0_9,2022,9,0,9,25.0,141.0
0_9,2023,11,0,9,25.0,141.0
10_0,2009,1,10,0,45.0,123.0
10_0,2013,1,10,0,45.0,123.0
10_0,2015,1,10,0,45.0,123.0
10_1,2006,1,10,1,45.0,125.0
10_1,2013,8,10,1,45.0,125.0
10_1,2014,1,10,1,45.0,125.0
10_1,2015,2,10,1,45.0,125.0
10_1,2017,2,10,1,45.0,125.0
10_1,2018,3,10,1,45.0,125.0
10_1,2019,1,10,1,45.0,125.0
10_1,2021,1,10,1,45.0,125.0
10_10,2000,7,10,10,45.0,143.0
10_10,2001,1,10,10,45.0,143.0
10_10,2002,6,10,10,45.0,143.0
10_10,2003,3,10,10,45.0,143.0
10_10,2004,3,10,10,45.0,143.0
10_10,2005,5,10,10,45.0,143.0
10_10,2006,4,10,10,45.0,143.0
10_10,2007,7,10,10,45.0,143.0
10_10,2008,5,10,10,45.0,143.0
10_10,2009,4,10,10,45.0,143.0
10_10,2010,1,10,10,45.0,143.0
10_10,2011,3,10,10,45.0,143.0
10_10,2012,8,10,10,45.0,143.0
10_10,2013,7,10,10,45.0,143.0
10_10,2014,4,10,10,45.0,143.0
10_10,2015,5,10,10,45.0,143.0
10_10,2016,3,10,10,45.0,143.0
10_10,2017,2,10,10,45.0,143.0
10_10,2018,2,10,10,45.0,143.0
10_10,2019,3,10,10,45.0,143.0
10_10,2020,1,10,10,45.0,143.0
10_10,2021,3,10,10,45.0,143.0
10_10,2022,8,10,10,45.0,143.0
10_10,2023,4,10,10,45.0,143.0
10_11,2001,1,10,11,45.0,145.0
10_11,2002,1,10,11,45.0,145.0
10_11,2003,3,10,11,45.0,145.0
10_11,2004,3,10,11,45.0,145.0
10_11,2006,1,10,11,45.0,145.0
10_11,2007,2,10,11,45.0,145.0
10_11,2008,4,10,11,45.0,145.0
10_11,2009,2,10,11,45.0,145.0
10_11,2011,4,10,11,45.0,145.0
10_11,2012,3,10,11,45.0,145.0
10_11,2013,2,10,11,45.0,145.0
10_11,2016,1,10,11,45.0,145.0
10_11,2018,7,10,11,45.0,145.0
10_11,2019,2,10,11,45.0,145.0
10_11,2020,1,10,11,45.0,145.0
10_11,2021,3,10,11,45.0,145.0
10_11,2022,1,10,11,45.0,145.0
10_11,2023,2,10,11,45.0,145.0
10_12,2000,9,10,12,45.0,147.0
10_12,2001,9,10,12,45.0,147.0
10_12,2002,19,10,12,45.0,147.0
10_12,2003,11,10,12,45.0,147.0
10_12,2004,17,10,12,45.0,147.0
10_12,2005,13,10,12,45.0,147.0
10_12,2006,13,10,12,45.0,147.0
10_12,2007,20,10,12,45.0,147.0
10_12,2008,14,10,12,45.0,147.0
10_12,2009,7,10,12,45.0,147.0
10_12,2010,4,10,12,45.0,147.0
10_12,2011,9,10,12,45.0,147.0
10_12,2012,7,10,12,45.0,147.0
10_12,2013,10,10,12,45.0,147.0
10_12,2014,10,10,12,45.0,147.0
10_12,2015,20,10,12,45.0,147.0
10_12,2016,11,10,12,45.0,147.0
10_12,2017,19,10,12,45.0,147.0
10_12,2018,9,10,12,45.0,147.0
10_12,2019,10,10,12,45.0,147.0
10_12,2020,20,10,12,45.0,147.0
10_12,2021,22,10,12,45.0,147.0
10_12,2022,19,10,12,45.0,147.0
10_12,2023,10,10,12,45.0,147.0
10_13,2000,32,10,13,45.0,149.0
10_13,2001,53,10,13,45.0,149.0
10_13,2002,40,10,13,45.0,149.0
10_13,2003,26,10,13,45.0,149.0
10_13,2004,26,10,13,45.0,149.0
10_13,2005,20,10,13,45.0,149.0
10_13,2006,27,10,13,45.0,149.0
10_13,2007,55,10,13,45.0,149.0
10_13,2008,46,10,13,45.0,149.0
10_13,2009,14,10,13,45.0,149.0
10_13,2010,25,10,13,45.0,149.0
10_13,2011,11,10,13,45.0,149.0
10_13,2012,12,10,13,45.0,149.0
10_13,2013,33,10,13,45.0,149.0
10_13,2014,39,10,13,45.0,149.0
10_13,2015,22,10,13,45.0,149.0
10_13,2016,18,10,13,45.0,149.0
10_13,2017,21,10,13,45.0,149.0
10_13,2018,57,10,13,45.0,149.0
10_13,2019,16,10,13,45.0,149.0
10_13,2020,26,10,13,45.0,149.0
10_13,2021,27,10,13,45.0,149.0
10_13,2022,46,10,13,45.0,149.0
10_13,2023,49,10,13,45.0,149.0
10_14,2000,13,10,14,45.0,151.0
10_14,2001,7,10,14,45.0,151.0
10_14,2002,10,10,14,45.0,151.0
10_14,2003,20,10,14,45.0,151.0
10_14,2004,13,10,14,45.0,151.0
10_14,2005,13,10,14,45.0,151.0
10_14,2006,14,10,14,45.0,151.0
10_14,2007,11,10,14,45.0,151.0
10_14,2008,24,10,14,45.0,151.0
10_14,2009,12,10,14,45.0,151.0
10_14,2010,19,10,14,45.0,151.0
10_14,2011,9,10,14,45.0,151.0
10_14,2012,45,10,14,45.0,151.0
10_14,2013,31,10,14,45.0,151.0
10_14,2014,16,10,14,45.0,151.0
10_14,2015,19,10,14,45.0,151.0
10_14,2016,8,10,14,45.0,151.0
10_14,2017,13,10,14,45.0,151.0
10_14,2018,17,10,14,45.0,151.0
10_14,2019,16,10,14,45.0,151.0
10_14,2020,5,10,14,45.0,151.0
10_14,2021,12,10,14,45.0,151.0
10_14,2022,17,10,14,45.0,151.0
10_14,2023,13,10,14,45.0,151.0
10_15,2001,2,10,15,45.0,153.0
10_15,2003,3,10,15,45.0,153.0
10_15,2004,1,10,15,45.0,153.0
10_15,2005,1,10,15,45.0,153.0
10_15,2006,16,10,15,45.0,153.0
10_15,2007,35,10,15,45.0,153.0
10_15,2008,7,10,15,45.0,153.0
10_15,2009,3,10,15,45.0,153.0
10_15,2010,6,10,15,45.0,153.0
10_15,2011,2,10,15,45.0,153.0
10_15,2012,5,10,15,45.0,153.0
10_15,2013,2,10,15,45.0,153.0
10_15,2014,3,10,15,45.0,153.0
10_15,2015,2,10,15,45.0,153.0
10_15,2016,8,10,15,45.0,153.0
10_15,2017,4,10,15,45.0,153.0
10_15,2018,3,10,15,45.0,153.0
10_15,2019,3,10,15,45.0,153.0
10_15,2020,2,10,15,45.0,153.0
10_15,2021,1,10,15,45.0,153.0
10_15,2022,5,10,15,45.0,153.0
10_15,2023,3,10,15,45.0,153.0
10_3,2002,1,10,3,45.0,129.0
10_3,2016,1,10,3,45.0,129.0
10_4,2013,1,10,4,45.0,131.0
10_4,2022,1,10,4,45.0,131.0
10_5,2003,1,10,5,45.0,133.0
10_5,2014,1,10,5,45.0,133.0
10_6,2006,1,10,6,45.0,135.0
10_7,2002,1,10,7,45.0,137.0
10_7,2004,2,10,7,45.0,137.0
10_7,2005,2,10,7,45.0,137.0
10_7,2006,1,10,7,45.0,137.0
10_7,2007,2,10,7,45.0,137.0
10_7,2008,1,10,7,45.0,137.0
10_7,2009,1,10,7,45.0,137.0
10_7,2013,1,10,7,45.0,137.0
10_7,2017,1,10,7,45.0,137.0
10_7,2018,1,10,7,45.0,137.0
10_8,2000,4,10,8,45.0,139.0
10_8,2001,1,10,8,45.0,139.0
10_8,2002,2,10,8,45.0,139.0
10_8,2003,2,10,8,45.0,139.0
10_8,2008,1,10,8,45.0,139.0
10_8,2011,1,10,8,45.0,139.0
10_8,2014,1,10,8,45.0,139.0
10_8,2016,1,10,8,45.0,139.0
10_8,2017,1,10,8,45.0,139.0
10_8,2018,1,10,8,45.0,139.0
10_8,2019,3,10,8,45.0,139.0
10_9,2000,2,10,9,45.0,141.0
10_9,2001,3,10,9,45.0,141.0
10_9,2002,4,10,9,45.0,141.0
10_9,2003,2,10,9,45.0,141.0
10_9,2004,5,10,9,45.0,141.0
10_9,2005,6,10,9,45.0,141.0
10_9,2006,2,10,9,45.0,141.0
10_9,2007,3,10,9,45.0,141.0
10_9,2010,3,10,9,45.0,141.0
10_9,2011,1,10,9,45.0,141.0
10_9,2012,1,10,9,45.0,141.0
10_9,2013,4,10,9,45.0,141.0
10_9,2014,6,10,9,45.0,141.0
10_9,2015,3,10,9,45.0,141.0
10_9,2016,5,10,9,45.0,141.0
10_9,2017,6,10,9,45.0,141.0
10_9,2018,2,10,9,45.0,141.0
10_9,2019,1,10,9,45.0,141.0
10_9,2020,4,10,9,45.0,141.0
10_9,2021,3,10,9,45.0,141.0
10_9,2022,6,10,9,45.0,141.0
10_9,2023,5,10,9,45.0,141.0
11_0,2008,1,11,0,47.0,123.0
11_0,2019,1,11,0,47.0,123.0
11_1,2005,1,11,1,47.0,125.0
11_1,2009,1,11,1,47.0,125.0
11_10,2000,3,11,10,47.0,143.0
11_10,2001,13,11,10,47.0,143.0
11_10,2002,4,11,10,47.0,143.0
11_10,2003,3,11,10,47.0,143.0
11_10,2004,4,11,10,47.0,143.0
11_10,2005,2,11,10,47.0,143.0
11_10,2006,2,11,10,47.0,143.0
11_10,2007,6,11,10,47.0,143.0
11_10,2008,2,11,10,47.0,143.0
11_10,2009,2,11,10,47.0,143.0
11_10,2011,2,11,10,47.0,143.0
11_10,2013,1,11,10,47.0,143.0
11_10,2014,2,11,10,47.0,143.0
11_10,2015,1,11,10,47.0,143.0
11_10,2016,1,11,10,47.0,143.0
11_10,2017,7,11,10,47.0,143.0
11_10,2019,2,11,10,47.0,143.0
11_10,2020,2,11,10,47.0,143.0
11_10,2021,1,11,10,47.0,143.0
11_10,2022,2,11,10,47.0,143.0
11_11,2000,4,11,11,47.0,145.0
11_11,2001,4,11,11,47.0,145.0
11_11,2002,2,11,11,47.0,145.0
11_11,2003,2,11,11,47.0,145.0
11_11,2004,4,11,11,47.0,145.0
11_11,2005,1,11,11,47.0,145.0
11_11,2006,5,11,11,47.0,145.0
11_11,2007,1,11,11,47.0,145.0
11_11,2008,1,11,11,47.0,145.0
11_11,2009,2,11,11,47.0,145.0
11_11,2010,1,11,11,47.0,145.0
11_11,2011,3,11,11,47.0,145.0
11_11,2013,3,11,11,47.0,145.0
11_11,2014,2,11,11,47.0,145.0
11_11,2015,3,11,11,47.0,145.0
11_11,2017,2,11,11,47.0,145.0
11_11,2018,2,11,11,47.0,145.0
11_11,2019,4,11,11,47.0,145.0
11_11,2020,3,11,11,47.0,145.0
11_11,2021,3,11,11,47.0,145.0
11_11,2022,3,11,11,47.0,145.0
11_11,2023,4,11,11,47.0,145.0
11_12,2000,3,11,12,47.0,147.0
11_12,2001,4,11,12,47.0,147.0
11_12,2002,5,11,12,47.0,147.0
11_12,2003,1,11,12,47.0,147.0
11_12,2004,2,11,12,47.0,147.0
11_12,2005,5,11,12,47.0,147.0
11_12,2006,6,11,12,47.0,147.0
11_12,2007,3,11,12,47.0,147.0
11_12,2008,3,11,12,47.0,147.0
11_12,2010,2,11,12,47.0,147.0
11_12,2011,8,11,12,47.0,147.0
11_12,2012,2,11,12,47.0,147.0
11_12,2013,1,11,12,47.0,147.0
11_12,2014,7,11,12,47.0,147.0
11_12,2015,3,11,12,47.0,147.0
11_12,2016,9,11,12,47.0,147.0
11_12,2017,4,11,12,47.0,147.0
11_12,2018,8,11,12,47.0,147.0
11_12,2019,1,11,12,47.0,147.0
11_12,2020,3,11,12,47.0,147.0
11_12,2021,4,11,12,47.0,147.0
11_12,2022,7,11,12,47.0,147.0
11_12,2023,4,11,12,47.0,147.0
11_13,2000,2,11,13,47.0,149.0
11_13,2001,4,11,13,47.0,149.0
11_13,2002,2,11,13,47.0,149.0
11_13,2003,3,11,13,47.0,149.0
11_13,2004,9,11,13,47.0,149.0
11_13,2005,1,11,13,47.0,149.0
11_13,2006,2,11,13,47.0,149.0
11_13,2007,4,11,13,47.0,149.0
11_13,2008,2,11,13,47.0,149.0
11_13,2009,2,11,13,47.0,149.0
11_13,2010,2,11,13,47.0,149.0
11_13,2011,1,11,13,47.0,149.0
11_13,2012,4,11,13,47.0,149.0
11_13,2013,3,11,13,47.0,149.0
11_13,2014,2,11,13,47.0,149.0
11_13,2015,2,11,13,47.0,149.0
11_13,2016,6,11,13,47.0,149.0
11_13,2017,4,11,13,47.0,149.0
11_13,2018,3,11,13,47.0,149.0
11_13,2019,5,11,13,47.0,149.0
11_13,2020,2,11,13,47.0,149.0
11_13,2021,1,11,13,47.0,149.0
11_13,2022,4,11,13,47.0,149.0
11_13,2023,5,11,13,47.0,149.0
11_14,2000,9,11,14,47.0,151.0
11_14,2001,8,11,14,47.0,151.0
11_14,2002,7,11,14,47.0,151.0
11_14,2003,1,11,14,47.0,151.0
11_14,2004,4,11,14,47.0,151.0
11_14,2005,10,11,14,47.0,151.0
11_14,2006,16,11,14,47.0,151.0
11_14,2007,7,11,14,47.0,151.0
11_14,2008,9,11,14,47.0,151.0
11_14,2009,26,11,14,47.0,151.0
11_14,2010,7,11,14,47.0,151.0
11_14,2011,6,11,14,47.0,151.0
11_14,2012,5,11,14,47.0,151.0
11_14,2013,10,11,14,47.0,151.0
11_14,2014,11,11,14,47.0,151.0
11_14,2015,11,11,14,47.0,151.0
11_14,2016,19,11,14,47.0,151.0
11_14,2017,13,11,14,47.0,151.0
11_14,2018,10,11,14,47.0,151.0
11_14,2019,10,11,14,47.0,151.0
11_14,2020,9,11,14,47.0,151.0
11_14,2021,15,11,14,47.0,151.0
11_14,2022,7,11,14,47.0,151.0
11_14,2023,10,11,14,47.0,151.0
11_15,2000,17,11,15,47.0,153.0
11_15,2001,17,11,15,47.0,153.0
11_15,2002,22,11,15,47.0,153.0
11_15,2003,33,11,15,47.0,153.0
11_15,2004,30,11,15,47.0,153.0
11_15,2005,37,11,15,47.0,153.0
11_15,2006,410,11,15,47.0,153.0
11_15,2007,210,11,15,47.0,153.0
11_15,2008,115,11,15,47.0,153.0
11_15,2009,26,11,15,47.0,153.0
11_15,2010,34,11,15,47.0,153.0
11_15,2011,30,11,15,47.0,153.0
11_15,2012,18,11,15,47.0,153.0
11_15,2013,27,11,15,47.0,153.0
11_15,2014,44,11,15,47.0,153.0
11_15,2015,30,11,15,47.0,153.0
11_15,2016,39,11,15,47.0,153.0
11_15,2017,23,11,15,47.0,153.0
11_15,2018,31,11,15,47.0,153.0
