cell_id,year,count,lat_idx,lon_idx,lat_center,lon_center
11_15,2019,37,11,15,47.0,153.0
11_15,2020,36,11,15,47.0,153.0
11_15,2021,38,11,15,47.0,153.0
11_15,2022,55,11,15,47.0,153.0
11_15,2023,52,11,15,47.0,153.0
11_3,2018,1,11,3,47.0,129.0
11_4,2010,1,11,4,47.0,131.0
11_4,2022,1,11,4,47.0,131.0
11_7,2015,1,11,7,47.0,137.0
11_7,2019,1,11,7,47.0,137.0
11_7,2021,1,11,7,47.0,137.0
11_8,2003,2,11,8,47.0,139.0
11_8,2004,1,11,8,47.0,139.0
11_8,2006,1,11,8,47.0,139.0
11_8,2012,1,11,8,47.0,139.0
11_8,2013,1,11,8,47.0,139.0
11_9,2002,1,11,9,47.0,141.0
11_9,2005,1,11,9,47.0,141.0
11_9,2006,2,11,9,47.0,141.0
11_9,2007,33,11,9,47.0,141.0
11_9,2008,3,11,9,47.0,141.0
11_9,2010,2,11,9,47.0,141.0
11_9,2012,1,11,9,47.0,141.0
11_9,2013,3,11,9,47.0,141.0
11_9,2014,1,11,9,47.0,141.0
11_9,2016,2,11,9,47.0,141.0
12_0,2008,1,12,0,49.0,123.0
12_0,2013,1,12,0,49.0,123.0
12_0,2014,1,12,0,49.0,123.0
12_1,2011,1,12,1,49.0,125.0
12_1,2013,1,12,1,49.0,125.0
12_1,2020,1,12,1,49.0,125.0
12_10,2000,25,12,10,49.0,143.0
12_10,2001,7,12,10,49.0,143.0
12_10,2002,2,12,10,49.0,143.0
12_10,2003,5,12,10,49.0,143.0
12_10,2006,1,12,10,49.0,143.0
12_10,2007,2,12,10,49.0,143.0
12_10,2008,2,12,10,49.0,143.0
12_10,2013,2,12,10,49.0,143.0
12_10,2020,2,12,10,49.0,143.0
12_10,2022,2,12,10,49.0,143.0
12_10,2023,1,12,10,49.0,143.0
12_11,2001,2,12,11,49.0,145.0
12_11,2002,2,12,11,49.0,145.0
12_11,2004,1,12,11,49.0,145.0
12_11,2012,1,12,11,49.0,145.0
12_11,2016,1,12,11,49.0,145.0
12_11,2017,1,12,11,49.0,145.0
12_11,2021,1,12,11,49.0,145.0
12_11,2022,2,12,11,49.0,145.0
12_12,2000,7,12,12,49.0,147.0
12_12,2001,2,12,12,49.0,147.0
12_12,2002,5,12,12,49.0,147.0
12_12,2003,2,12,12,49.0,147.0
12_12,2004,2,12,12,49.0,147.0
12_12,2005,6,12,12,49.0,147.0
12_12,2006,4,12,12,49.0,147.0
12_12,2007,3,12,12,49.0,147.0
12_12,2008,3,12,12,49.0,147.0
12_12,2011,3,12,12,49.0,147.0
12_12,2012,4,12,12,49.0,147.0
12_12,2013,1,12,12,49.0,147.0
12_12,2014,2,12,12,49.0,147.0
12_12,2015,1,12,12,49.0,147.0
12_12,2016,1,12,12,49.0,147.0
12_12,2017,3,12,12,49.0,147.0
12_12,2018,3,12,12,49.0,147.0
12_12,2019,3,12,12,49.0,147.0
12_12,2020,1,12,12,49.0,147.0
12_12,2021,2,12,12,49.0,147.0
12_12,2022,2,12,12,49.0,147.0
12_12,2023,1,12,12,49.0,147.0
12_13,2000,1,12,13,49.0,149.0
12_13,2001,3,12,13,49.0,149.0
12_13,2003,2,12,13,49.0,149.0
12_13,2004,2,12,13,49.0,149.0
12_13,2005,2,12,13,49.0,149.0
12_13,2007,1,12,13,49.0,149.0
12_13,2010,3,12,13,49.0,149.0
12_13,2012,1,12,13,49.0,149.0
12_13,2013,1,12,13,49.0,149.0
12_13,2014,2,12,13,49.0,149.0
12_13,2015,2,12,13,49.0,149.0
12_13,2016,2,12,13,49.0,149.0
12_13,2017,3,12,13,49.0,149.0
12_13,2018,1,12,13,49.0,149.0
12_13,2019,1,12,13,49.0,149.0
12_13,2020,2,12,13,49.0,149.0
12_13,2021,1,12,13,49.0,149.0
12_13,2022,1,12,13,49.0,149.0
12_13,2023,1,12,13,49.0,149.0
12_14,2000,1,12,14,49.0,151.0
12_14,2001,1,12,14,49.0,151.0
12_14,2002,1,12,14,49.0,151.0
12_14,2003,3,12,14,49.0,151.0
12_14,2004,1,12,14,49.0,151.0
12_14,2006,1,12,14,49.0,151.0
12_14,2007,1,12,14,49.0,151.0
12_14,2008,2,12,14,49.0,151.0
12_14,2010,1,12,14,49.0,151.0
12_14,2011,1,12,14,49.0,151.0
12_14,2013,3,12,14,49.0,151.0
12_14,2014,5,12,14,49.0,151.0
12_14,2015,1,12,14,49.0,151.0
12_14,2016,1,12,14,49.0,151.0
12_14,2017,4,12,14,49.0,151.0
12_14,2018,5,12,14,49.0,151.0
12_14,2019,2,12,14,49.0,151.0
12_14,2020,3,12,14,49.0,151.0
12_14,2021,2,12,14,49.0,151.0
12_14,2022,1,12,14,49.0,151.0
12_14,2023,2,12,14,49.0,151.0
12_15,2000,3,12,15,49.0,153.0
12_15,2001,6,12,15,49.0,153.0
12_15,2002,8,12,15,49.0,153.0
12_15,2003,8,12,15,49.0,153.0
12_15,2004,9,12,15,49.0,153.0
12_15,2005,9,12,15,49.0,153.0
12_15,2006,11,12,15,49.0,153.0
12_15,2007,8,12,15,49.0,153.0
12_15,2008,8,12,15,49.0,153.0
12_15,2009,7,12,15,49.0,153.0
12_15,2010,3,12,15,49.0,153.0
12_15,2011,5,12,15,49.0,153.0
12_15,2012,4,12,15,49.0,153.0
12_15,2013,6,12,15,49.0,153.0
12_15,2014,13,12,15,49.0,153.0
12_15,2015,12,12,15,49.0,153.0
12_15,2016,6,12,15,49.0,153.0
12_15,2017,13,12,15,49.0,153.0
12_15,2018,11,12,15,49.0,153.0
12_15,2019,12,12,15,49.0,153.0
12_15,2020,12,12,15,49.0,153.0
12_15,2021,14,12,15,49.0,153.0
12_15,2022,6,12,15,49.0,153.0
12_15,2023,9,12,15,49.0,153.0
12_3,2000,1,12,3,49.0,129.0
12_3,2023,1,12,3,49.0,129.0
12_4,2005,1,12,4,49.0,131.0
12_4,2008,1,12,4,49.0,131.0
12_4,2012,1,12,4,49.0,131.0
12_5,2005,1,12,5,49.0,133.0
12_5,2007,1,12,5,49.0,133.0
12_8,2013,1,12,8,49.0,139.0
12_9,2004,1,12,9,49.0,141.0
12_9,2015,1,12,9,49.0,141.0
12_9,2020,1,12,9,49.0,141.0
1_0,2012,1,1,0,27.0,123.0
1_0,2023,1,1,0,27.0,123.0
1_1,2000,7,1,1,27.0,125.0
1_1,2001,2,1,1,27.0,125.0
1_1,2002,2,1,1,27.0,125.0
1_1,2003,10,1,1,27.0,125.0
1_1,2004,3,1,1,27.0,125.0
1_1,2005,10,1,1,27.0,125.0
1_1,2006,7,1,1,27.0,125.0
1_1,2007,4,1,1,27.0,125.0
1_1,2008,2,1,1,27.0,125.0
1_1,2009,2,1,1,27.0,125.0
1_1,2010,1,1,1,27.0,125.0
1_1,2011,2,1,1,27.0,125.0
1_1,2012,3,1,1,27.0,125.0
1_1,2013,2,1,1,27.0,125.0
1_1,2014,6,1,1,27.0,125.0
1_1,2015,5,1,1,27.0,125.0
1_1,2016,4,1,1,27.0,125.0
1_1,2017,3,1,1,27.0,125.0
1_1,2018,2,1,1,27.0,125.0
1_1,2019,1,1,1,27.0,125.0
1_1,2020,2,1,1,27.0,125.0
1_1,2021,4,1,1,27.0,125.0
1_1,2022,20,1,1,27.0,125.0
1_1,2023,5,1,1,27.0,125.0
1_10,2000,3,1,10,27.0,143.0
1_10,2001,6,1,10,27.0,143.0
1_10,2002,16,1,10,27.0,143.0
1_10,2003,5,1,10,27.0,143.0
1_10,2004,9,1,10,27.0,143.0
1_10,2005,14,1,10,27.0,143.0
1_10,2006,4,1,10,27.0,143.0
1_10,2007,8,1,10,27.0,143.0
1_10,2008,34,1,10,27.0,143.0
1_10,2009,9,1,10,27.0,143.0
1_10,2010,568,1,10,27.0,143.0
1_10,2011,280,1,10,27.0,143.0
1_10,2012,38,1,10,27.0,143.0
1_10,2013,16,1,10,27.0,143.0
1_10,2014,36,1,10,27.0,143.0
1_10,2015,38,1,10,27.0,143.0
1_10,2016,14,1,10,27.0,143.0
1_10,2017,9,1,10,27.0,143.0
1_10,2018,18,1,10,27.0,143.0
1_10,2019,15,1,10,27.0,143.0
1_10,2020,20,1,10,27.0,143.0
1_10,2021,8,1,10,27.0,143.0
1_10,2022,31,1,10,27.0,143.0
1_10,2023,24,1,10,27.0,143.0
1_11,2000,1,1,11,27.0,145.0
1_11,2005,3,1,11,27.0,145.0
1_11,2006,3,1,11,27.0,145.0
1_11,2007,1,1,11,27.0,145.0
1_11,2009,1,1,11,27.0,145.0
1_11,2010,28,1,11,27.0,145.0
1_11,2011,65,1,11,27.0,145.0
1_11,2012,3,1,11,27.0,145.0
1_11,2013,10,1,11,27.0,145.0
1_11,2014,5,1,11,27.0,145.0
1_11,2016,1,1,11,27.0,145.0
1_11,2017,1,1,11,27.0,145.0
1_11,2018,1,1,11,27.0,145.0
1_11,2021,1,1,11,27.0,145.0
1_11,2023,1,1,11,27.0,145.0
1_12,2005,1,1,12,27.0,147.0
1_2,2000,9,1,2,27.0,127.0
1_2,2001,13,1,2,27.0,127.0
1_2,2002,9,1,2,27.0,127.0
1_2,2003,9,1,2,27.0,127.0
1_2,2004,16,1,2,27.0,127.0
1_2,2005,5,1,2,27.0,127.0
1_2,2006,21,1,2,27.0,127.0
1_2,2007,21,1,2,27.0,127.0
1_2,2008,11,1,2,27.0,127.0
1_2,2009,9,1,2,27.0,127.0
1_2,2010,5,1,2,27.0,127.0
1_2,2011,8,1,2,27.0,127.0
1_2,2012,5,1,2,27.0,127.0
1_2,2013,8,1,2,27.0,127.0
1_2,2014,15,1,2,27.0,127.0
1_2,2015,7,1,2,27.0,127.0
1_2,2016,22,1,2,27.0,127.0
1_2,2017,14,1,2,27.0,127.0
1_2,2018,11,1,2,27.0,127.0
1_2,2019,10,1,2,27.0,127.0
1_2,2020,24,1,2,27.0,127.0
1_2,2021,16,1,2,27.0,127.0
1_2,2022,178,1,2,27.0,127.0
1_2,2023,11,1,2,27.0,127.0
1_3,2000,6,1,3,27.0,129.0
1_3,2001,13,1,3,27.0,129.0
1_3,2002,9,1,3,27.0,129.0
1_3,2003,8,1,3,27.0,129.0
1_3,2004,27,1,3,27.0,129.0
1_3,2005,31,1,3,27.0,129.0
1_3,2006,11,1,3,27.0,129.0
1_3,2007,20,1,3,27.0,129.0
1_3,2008,15,1,3,27.0,129.0
1_3,2009,16,1,3,27.0,129.0
1_3,2010,25,1,3,27.0,129.0
1_3,2011,19,1,3,27.0,129.0
1_3,2012,7,1,3,27.0,129.0
1_3,2013,24,1,3,27.0,129.0
1_3,2014,31,1,3,27.0,129.0
1_3,2015,11,1,3,27.0,129.0
1_3,2016,16,1,3,27.0,129.0
1_3,2017,13,1,3,27.0,129.0
1_3,2018,69,1,3,27.0,129.0
1_3,2019,57,1,3,27.0,129.0
1_3,2020,26,1,3,27.0,129.0
1_3,2021,27,1,3,27.0,129.0
1_3,2022,16,1,3,27.0,129.0
1_3,2023,28,1,3,27.0,129.0
1_4,2000,2,1,4,27.0,131.0
1_4,2001,4,1,4,27.0,131.0
1_4,2002,1,1,4,27.0,131.0
1_4,2003,9,1,4,27.0,131.0
1_4,2004,1,1,4,27.0,131.0
1_4,2006,1,1,4,27.0,131.0
1_4,2007,1,1,4,27.0,131.0
1_4,2008,3,1,4,27.0,131.0
1_4,2010,2,1,4,27.0,131.0
1_4,2012,2,1,4,27.0,131.0
1_4,2013,4,1,4,27.0,131.0
1_4,2014,5,1,4,27.0,131.0
1_4,2015,6,1,4,27.0,131.0
1_4,2016,19,1,4,27.0,131.0
1_4,2017,10,1,4,27.0,131.0
1_4,2018,2,1,4,27.0,131.0
1_4,2019,4,1,4,27.0,131.0
1_4,2020,5,1,4,27.0,131.0
1_4,2021,2,1,4,27.0,131.0
1_4,2022,3,1,4,27.0,131.0
1_4,2023,2,1,4,27.0,131.0
1_5,2020,1,1,5,27.0,133.0
1_7,2007,1,1,7,27.0,137.0
1_8,2000,7,1,8,27.0,139.0
1_8,2001,2,1,8,27.0,139.0
1_8,2002,7,1,8,27.0,139.0
1_8,2003,4,1,8,27.0,139.0
1_8,2004,6,1,8,27.0,139.0
1_8,2005,5,1,8,27.0,139.0
1_8,2006,5,1,8,27.0,139.0
1_8,2007,8,1,8,27.0,139.0
1_8,2008,6,1,8,27.0,139.0
1_8,2009,3,1,8,27.0,139.0
1_8,2010,2,1,8,27.0,139.0
1_8,2011,5,1,8,27.0,139.0
1_8,2012,3,1,8,27.0,139.0
1_8,2013,6,1,8,27.0,139.0
1_8,2014,6,1,8,27.0,139.0
1_8,2015,16,1,8,27.0,139.0
1_8,2016,2,1,8,27.0,139.0
1_8,2017,11,1,8,27.0,139.0
1_8,2018,7,1,8,27.0,139.0
1_8,2019,2,1,8,27.0,139.0
1_8,2020,2,1,8,27.0,139.0
1_8,2021,10,1,8,27.0,139.0
1_8,2022,4,1,8,27.0,139.0
1_8,2023,10,1,8,27.0,139.0
1_9,2000,9,1,9,27.0,141.0
1_9,2001,13,1,9,27.0,141.0
1_9,2002,11,1,9,27.0,141.0
1_9,2003,13,1,9,27.0,141.0
1_9,2004,17,1,9,27.0,141.0
1_9,2005,30,1,9,27.0,141.0
1_9,2006,17,1,9,27.0,141.0
1_9,2007,22,1,9,27.0,141.0
1_9,2008,16,1,9,27.0,141.0
1_9,2009,13,1,9,27.0,141.0
1_9,2010,11,1,9,27.0,141.0
1_9,2011,15,1,9,27.0,141.0
1_9,2012,12,1,9,27.0,141.0
1_9,2013,13,1,9,27.0,141.0
1_9,2014,21,1,9,27.0,141.0
1_9,2015,26,1,9,27.0,141.0
1_9,2016,25,1,9,27.0,141.0
1_9,2017,11,1,9,27.0,141.0
1_9,2018,21,1,9,27.0,141.0
1_9,2019,10,1,9,27.0,141.0
1_9,2020,29,1,9,27.0,141.0
1_9,2021,16,1,9,27.0,141.0
1_9,2022,23,1,9,27.0,141.0
1_9,2023,17,1,9,27.0,141.0
2_10,2000,14,2,10,29.0,143.0
2_10,2001,11,2,10,29.0,143.0
2_10,2002,23,2,10,29.0,143.0
2_10,2003,47,2,10,29.0,143.0
2_10,2004,26,2,10,29.0,143.0
2_10,2005,17,2,10,29.0,143.0
2_10,2006,11,2,10,29.0,143.0
2_10,2007,18,2,10,29.0,143.0
2_10,2008,34,2,10,29.0,143.0
2_10,2009,5,2,10,29.0,143.0
2_10,2010,20,2,10,29.0,143.0
2_10,2011,17,2,10,29.0,143.0
2_10,2012,24,2,10,29.0,143.0
2_10,2013,24,2,10,29.0,143.0
2_10,2014,30,2,10,29.0,143.0
2_10,2015,18,2,10,29.0,143.0
2_10,2016,21,2,10,29.0,143.0
2_10,2017,24,2,10,29.0,143.0
2_10,2018,25,2,10,29.0,143.0
2_10,2019,26,2,10,29.0,143.0
2_10,2020,24,2,10,29.0,143.0
2_10,2021,40,2,10,29.0,143.0
2_10,2022,35,2,10,29.0,143.0
2_10,2023,22,2,10,29.0,143.0
2_11,2016,1,2,11,29.0,145.0
2_2,2000,1,2,2,29.0,127.0
2_2,2001,3,2,2,29.0,127.0
2_2,2003,2,2,2,29.0,127.0
2_2,2004,8,2,2,29.0,127.0
2_2,2005,1,2,2,29.0,127.0
2_2,2006,2,2,2,29.0,127.0
2_2,2007,1,2,2,29.0,127.0
2_2,2008,2,2,2,29.0,127.0
2_2,2014,7,2,2,29.0,127.0
2_2,2015,1,2,2,29.0,127.0
2_2,2016,3,2,2,29.0,127.0
2_2,2017,2,2,2,29.0,127.0
2_2,2018,1,2,2,29.0,127.0
2_2,2021,4,2,2,29.0,127.0
2_2,2022,2,2,2,29.0,127.0
2_2,2023,1,2,2,29.0,127.0
2_3,2000,11,2,3,29.0,129.0
2_3,2001,15,2,3,29.0,129.0
2_3,2002,12,2,3,29.0,129.0
2_3,2003,16,2,3,29.0,129.0
2_3,2004,20,2,3,29.0,129.0
2_3,2005,7,2,3,29.0,129.0
2_3,2006,20,2,3,29.0,129.0
2_3,2007,11,2,3,29.0,129.0
2_3,2008,5,2,3,29.0,129.0
2_3,2009,5,2,3,29.0,129.0
2_3,2010,19,2,3,29.0,129.0
2_3,2011,15,2,3,29.0,129.0
2_3,2012,10,2,3,29.0,129.0
2_3,2013,10,2,3,29.0,129.0
2_3,2014,20,2,3,29.0,129.0
2_3,2015,7,2,3,29.0,129.0
2_3,2016,22,2,3,29.0,129.0
2_3,2017,23,2,3,29.0,129.0
2_3,2018,8,2,3,29.0,129.0
2_3,2019,11,2,3,29.0,129.0
2_3,2020,14,2,3,29.0,129.0
2_3,2021,37,2,3,29.0,129.0
2_3,2022,7,2,3,29.0,129.0
2_3,2023,33,2,3,29.0,129.0
2_4,2000,12,2,4,29.0,131.0
2_4,2001,13,2,4,29.0,131.0
2_4,2002,27,2,4,29.0,131.0
2_4,2003,28,2,4,29.0,131.0
2_4,2004,10,2,4,29.0,131.0
2_4,2005,34,2,4,29.0,131.0
2_4,2006,27,2,4,29.0,131.0
2_4,2007,18,2,4,29.0,131.0
2_4,2008,12,2,4,29.0,131.0
2_4,2009,16,2,4,29.0,131.0
2_4,2010,8,2,4,29.0,131.0
2_4,2011,16,2,4,29.0,131.0
2_4,2012,10,2,4,29.0,131.0
2_4,2013,9,2,4,29.0,131.0
2_4,2014,15,2,4,29.0,131.0
2_4,2015,26,2,4,29.0,131.0
2_4,2016,22,2,4,29.0,131.0
2_4,2017,7,2,4,29.0,131.0
2_4,2018,17,2,4,29.0,131.0
2_4,2019,19,2,4,29.0,131.0
2_4,2020,10,2,4,29.0,131.0
2_4,2021,7,2,4,29.0,131.0
2_4,2022,22,2,4,29.0,131.0
2_4,2023,21,2,4,29.0,131.0
2_5,2000,1,2,5,29.0,133.0
2_5,2001,1,2,5,29.0,133.0
2_5,2004,2,2,5,29.0,133.0
2_5,2005,6,2,5,29.0,133.0
2_5,2006,1,2,5,29.0,133.0
2_5,2007,1,2,5,29.0,133.0
2_5,2010,1,2,5,29.0,133.0
2_5,2012,1,2,5,29.0,133.0
2_5,2013,2,2,5,29.0,133.0
2_5,2019,1,2,5,29.0,133.0
2_5,2021,1,2,5,29.0,133.0
2_5,2022,2,2,5,29.0,133.0
2_5,2023,1,2,5,29.0,133.0
2_7,2002,1,2,7,29.0,137.0
2_7,2012,1,2,7,29.0,137.0
2_7,2021,1,2,7,29.0,137.0
2_8,2000,17,2,8,29.0,139.0
2_8,2001,13,2,8,29.0,139.0
2_8,2002,13,2,8,29.0,139.0
2_8,2003,20,2,8,29.0,139.0
2_8,2004,14,2,8,29.0,139.0
2_8,2005,15,2,8,29.0,139.0
2_8,2006,17,2,8,29.0,139.0
2_8,2007,19,2,8,29.0,139.0
2_8,2008,25,2,8,29.0,139.0
2_8,2009,2,2,8,29.0,139.0
2_8,2010,5,2,8,29.0,139.0
2_8,2011,5,2,8,29.0,139.0
2_8,2012,13,2,8,29.0,139.0
2_8,2013,13,2,8,29.0,139.0
2_8,2014,23,2,8,29.0,139.0
2_8,2015,20,2,8,29.0,139.0
2_8,2016,14,2,8,29.0,139.0
2_8,2017,16,2,8,29.0,139.0
2_8,2018,10,2,8,29.0,139.0
2_8,2019,18,2,8,29.0,139.0
2_8,2020,16,2,8,29.0,139.0
2_8,2021,13,2,8,29.0,139.0
2_8,2022,17,2,8,29.0,139.0
2_8,2023,70,2,8,29.0,139.0
2_9,2000,6,2,9,29.0,141.0
2_9,2001,4,2,9,29.0,141.0
2_9,2002,13,2,9,29.0,141.0
2_9,2003,11,2,9,29.0,141.0
2_9,2004,8,2,9,29.0,141.0
2_9,2005,6,2,9,29.0,141.0
2_9,2006,27,2,9,29.0,141.0
2_9,2007,18,2,9,29.0,141.0
2_9,2008,7,2,9,29.0,141.0
2_9,2009,6,2,9,29.0,141.0
2_9,2010,12,2,9,29.0,141.0
2_9,2011,9,2,9,29.0,141.0
2_9,2012,7,2,9,29.0,141.0
2_9,2013,10,2,9,29.0,141.0
2_9,2014,14,2,9,29.0,141.0
2_9,2015,10,2,9,29.0,141.0
2_9,2016,9,2,9,29.0,141.0
2_9,2017,18,2,9,29.0,141.0
2_9,2018,23,2,9,29.0,141.0
2_9,2019,13,2,9,29.0,141.0
2_9,2020,6,2,9,29.0,141.0
2_9,2021,22,2,9,29.0,141.0
2_9,2022,18,2,9,29.0,141.0
2_9,2023,81,2,9,29.0,141.0
3_0,2004,1,3,0,31.0,123.0
3_10,2000,3,3,10,31.0,143.0
3_10,2001,7,3,10,31.0,143.0
3_10,2002,18,3,10,31.0,143.0
3_10,2003,14,3,10,31.0,143.0
3_10,2004,12,3,10,31.0,143.0
3_10,2005,3,3,10,31.0,143.0
3_10,2006,10,3,10,31.0,143.0
3_10,2007,18,3,10,31.0,143.0
3_10,2008,10,3,10,31.0,143.0
3_10,2009,7,3,10,31.0,143.0
3_10,2010,20,3,10,31.0,143.0
3_10,2011,10,3,10,31.0,143.0
3_10,2012,8,3,10,31.0,143.0
3_10,2013,4,3,10,31.0,143.0
3_10,2014,22,3,10,31.0,143.0
3_10,2015,68,3,10,31.0,143.0
3_10,2016,17,3,10,31.0,143.0
3_10,2017,4,3,10,31.0,143.0
3_10,2018,4,3,10,31.0,143.0
3_10,2019,37,3,10,31.0,143.0
3_10,2020,5,3,10,31.0,143.0
3_10,2021,98,3,10,31.0,143.0
3_10,2022,22,3,10,31.0,143.0
3_10,2023,26,3,10,31.0,143.0
3_11,2005,1,3,11,31.0,145.0
3_11,2008,1,3,11,31.0,145.0
3_2,2013,1,3,2,31.0,127.0
3_2,2023,1,3,2,31.0,127.0
3_3,2000,1,3,3,31.0,129.0
3_3,2001,1,3,3,31.0,129.0
3_3,2002,1,3,3,31.0,129.0
3_3,2003,2,3,3,31.0,129.0
3_3,2004,5,3,3,31.0,129.0
