cell_id,year,count,lat_idx,lon_idx,lat_center,lon_center
3_3,2005,1,3,3,31.0,129.0
3_3,2008,3,3,3,31.0,129.0
3_3,2011,1,3,3,31.0,129.0
3_3,2013,1,3,3,31.0,129.0
3_3,2014,2,3,3,31.0,129.0
3_3,2015,29,3,3,31.0,129.0
3_3,2016,13,3,3,31.0,129.0
3_3,2017,1,3,3,31.0,129.0
3_3,2018,2,3,3,31.0,129.0
3_3,2019,1,3,3,31.0,129.0
3_3,2020,7,3,3,31.0,129.0
3_3,2022,1,3,3,31.0,129.0
3_3,2023,4,3,3,31.0,129.0
3_4,2000,22,3,4,31.0,131.0
3_4,2001,33,3,4,31.0,131.0
3_4,2002,15,3,4,31.0,131.0
3_4,2003,12,3,4,31.0,131.0
3_4,2004,16,3,4,31.0,131.0
3_4,2005,11,3,4,31.0,131.0
3_4,2006,15,3,4,31.0,131.0
3_4,2007,28,3,4,31.0,131.0
3_4,2008,11,3,4,31.0,131.0
3_4,2009,9,3,4,31.0,131.0
3_4,2010,8,3,4,31.0,131.0
3_4,2011,12,3,4,31.0,131.0
3_4,2012,16,3,4,31.0,131.0
3_4,2013,22,3,4,31.0,131.0
3_4,2014,23,3,4,31.0,131.0
3_4,2015,32,3,4,31.0,131.0
3_4,2016,15,3,4,31.0,131.0
3_4,2017,37,3,4,31.0,131.0
3_4,2018,27,3,4,31.0,131.0
3_4,2019,30,3,4,31.0,131.0
3_4,2020,17,3,4,31.0,131.0
3_4,2021,23,3,4,31.0,131.0
3_4,2022,31,3,4,31.0,131.0
3_4,2023,21,3,4,31.0,131.0
3_5,2000,3,3,5,31.0,133.0
3_5,2001,1,3,5,31.0,133.0
3_5,2002,3,3,5,31.0,133.0
3_5,2003,3,3,5,31.0,133.0
3_5,2004,4,3,5,31.0,133.0
3_5,2006,2,3,5,31.0,133.0
3_5,2007,1,3,5,31.0,133.0
3_5,2008,2,3,5,31.0,133.0
3_5,2010,1,3,5,31.0,133.0
3_5,2011,2,3,5,31.0,133.0
3_5,2012,1,3,5,31.0,133.0
3_5,2014,5,3,5,31.0,133.0
3_5,2015,3,3,5,31.0,133.0
3_5,2016,16,3,5,31.0,133.0
3_5,2017,8,3,5,31.0,133.0
3_5,2018,3,3,5,31.0,133.0
3_5,2019,3,3,5,31.0,133.0
3_5,2020,1,3,5,31.0,133.0
3_5,2022,2,3,5,31.0,133.0
3_5,2023,12,3,5,31.0,133.0
3_6,2004,1,3,6,31.0,135.0
3_6,2006,1,3,6,31.0,135.0
3_7,2000,5,3,7,31.0,137.0
3_7,2001,4,3,7,31.0,137.0
3_7,2002,1,3,7,31.0,137.0
3_7,2003,3,3,7,31.0,137.0
3_7,2004,5,3,7,31.0,137.0
3_7,2005,6,3,7,31.0,137.0
3_7,2006,1,3,7,31.0,137.0
3_7,2007,3,3,7,31.0,137.0
3_7,2008,5,3,7,31.0,137.0
3_7,2009,3,3,7,31.0,137.0
3_7,2010,2,3,7,31.0,137.0
3_7,2011,1,3,7,31.0,137.0
3_7,2012,2,3,7,31.0,137.0
3_7,2013,1,3,7,31.0,137.0
3_7,2014,3,3,7,31.0,137.0
3_7,2015,5,3,7,31.0,137.0
3_7,2016,2,3,7,31.0,137.0
3_7,2017,4,3,7,31.0,137.0
3_7,2018,3,3,7,31.0,137.0
3_7,2019,6,3,7,31.0,137.0
3_7,2020,3,3,7,31.0,137.0
3_7,2021,2,3,7,31.0,137.0
3_7,2022,5,3,7,31.0,137.0
3_7,2023,4,3,7,31.0,137.0
3_8,2000,13,3,8,31.0,139.0
3_8,2001,28,3,8,31.0,139.0
3_8,2002,9,3,8,31.0,139.0
3_8,2003,14,3,8,31.0,139.0
3_8,2004,13,3,8,31.0,139.0
3_8,2005,14,3,8,31.0,139.0
3_8,2006,18,3,8,31.0,139.0
3_8,2007,11,3,8,31.0,139.0
3_8,2008,6,3,8,31.0,139.0
3_8,2009,3,3,8,31.0,139.0
3_8,2010,1,3,8,31.0,139.0
3_8,2011,4,3,8,31.0,139.0
3_8,2012,8,3,8,31.0,139.0
3_8,2013,9,3,8,31.0,139.0
3_8,2014,15,3,8,31.0,139.0
3_8,2015,16,3,8,31.0,139.0
3_8,2016,14,3,8,31.0,139.0
3_8,2017,9,3,8,31.0,139.0
3_8,2018,7,3,8,31.0,139.0
3_8,2019,13,3,8,31.0,139.0
3_8,2020,12,3,8,31.0,139.0
3_8,2021,12,3,8,31.0,139.0
3_8,2022,16,3,8,31.0,139.0
3_8,2023,60,3,8,31.0,139.0
3_9,2000,19,3,9,31.0,141.0
3_9,2001,24,3,9,31.0,141.0
3_9,2002,52,3,9,31.0,141.0
3_9,2003,21,3,9,31.0,141.0
3_9,2004,17,3,9,31.0,141.0
3_9,2005,32,3,9,31.0,141.0
3_9,2006,14,3,9,31.0,141.0
3_9,2007,29,3,9,31.0,141.0
3_9,2008,21,3,9,31.0,141.0
3_9,2009,9,3,9,31.0,141.0
3_9,2010,21,3,9,31.0,141.0
3_9,2011,15,3,9,31.0,141.0
3_9,2012,18,3,9,31.0,141.0
3_9,2013,19,3,9,31.0,141.0
3_9,2014,35,3,9,31.0,141.0
3_9,2015,64,3,9,31.0,141.0
3_9,2016,21,3,9,31.0,141.0
3_9,2017,27,3,9,31.0,141.0
3_9,2018,15,3,9,31.0,141.0
3_9,2019,25,3,9,31.0,141.0
3_9,2020,45,3,9,31.0,141.0
3_9,2021,25,3,9,31.0,141.0
3_9,2022,17,3,9,31.0,141.0
3_9,2023,82,3,9,31.0,141.0
4_0,2004,1,4,0,33.0,123.0
4_0,2011,1,4,0,33.0,123.0
4_10,2000,3,4,10,33.0,143.0
4_10,2001,1,4,10,33.0,143.0
4_10,2002,4,4,10,33.0,143.0
4_10,2003,2,4,10,33.0,143.0
4_10,2004,7,4,10,33.0,143.0
4_10,2005,135,4,10,33.0,143.0
4_10,2006,5,4,10,33.0,143.0
4_10,2007,5,4,10,33.0,143.0
4_10,2008,4,4,10,33.0,143.0
4_10,2009,1,4,10,33.0,143.0
4_10,2010,37,4,10,33.0,143.0
4_10,2011,13,4,10,33.0,143.0
4_10,2012,5,4,10,33.0,143.0
4_10,2013,2,4,10,33.0,143.0
4_10,2014,2,4,10,33.0,143.0
4_10,2015,1,4,10,33.0,143.0
4_10,2016,3,4,10,33.0,143.0
4_10,2017,4,4,10,33.0,143.0
4_10,2018,4,4,10,33.0,143.0
4_10,2019,3,4,10,33.0,143.0
4_10,2020,4,4,10,33.0,143.0
4_10,2021,3,4,10,33.0,143.0
4_10,2022,141,4,10,33.0,143.0
4_10,2023,11,4,10,33.0,143.0
4_2,2021,1,4,2,33.0,127.0
4_3,2005,2,4,3,33.0,129.0
4_3,2006,1,4,3,33.0,129.0
4_3,2007,1,4,3,33.0,129.0
4_3,2009,3,4,3,33.0,129.0
4_3,2018,1,4,3,33.0,129.0
4_3,2019,2,4,3,33.0,129.0
4_4,2000,5,4,4,33.0,131.0
4_4,2001,5,4,4,33.0,131.0
4_4,2002,6,4,4,33.0,131.0
4_4,2003,7,4,4,33.0,131.0
4_4,2004,1,4,4,33.0,131.0
4_4,2005,20,4,4,33.0,131.0
4_4,2006,6,4,4,33.0,131.0
4_4,2007,13,4,4,33.0,131.0
4_4,2008,7,4,4,33.0,131.0
4_4,2009,8,4,4,33.0,131.0
4_4,2010,2,4,4,33.0,131.0
4_4,2011,3,4,4,33.0,131.0
4_4,2012,4,4,4,33.0,131.0
4_4,2013,1,4,4,33.0,131.0
4_4,2014,7,4,4,33.0,131.0
4_4,2015,7,4,4,33.0,131.0
4_4,2016,108,4,4,33.0,131.0
4_4,2017,8,4,4,33.0,131.0
4_4,2018,6,4,4,33.0,131.0
4_4,2019,4,4,4,33.0,131.0
4_4,2020,2,4,4,33.0,131.0
4_4,2021,3,4,4,33.0,131.0
4_4,2022,5,4,4,33.0,131.0
4_4,2023,1,4,4,33.0,131.0
4_5,2000,3,4,5,33.0,133.0
4_5,2001,3,4,5,33.0,133.0
4_5,2002,3,4,5,33.0,133.0
4_5,2003,1,4,5,33.0,133.0
4_5,2004,1,4,5,33.0,133.0
4_5,2005,1,4,5,33.0,133.0
4_5,2006,6,4,5,33.0,133.0
4_5,2007,3,4,5,33.0,133.0
4_5,2008,3,4,5,33.0,133.0
4_5,2009,2,4,5,33.0,133.0
4_5,2010,3,4,5,33.0,133.0
4_5,2011,1,4,5,33.0,133.0
4_5,2012,5,4,5,33.0,133.0
4_5,2014,4,4,5,33.0,133.0
4_5,2015,4,4,5,33.0,133.0
4_5,2017,5,4,5,33.0,133.0
4_5,2018,4,4,5,33.0,133.0
4_5,2019,7,4,5,33.0,133.0
4_5,2020,4,4,5,33.0,133.0
4_5,2021,5,4,5,33.0,133.0
4_5,2022,7,4,5,33.0,133.0
4_5,2023,5,4,5,33.0,133.0
4_6,2000,4,4,6,33.0,135.0
4_6,2001,3,4,6,33.0,135.0
4_6,2002,3,4,6,33.0,135.0
4_6,2003,2,4,6,33.0,135.0
4_6,2004,3,4,6,33.0,135.0
4_6,2005,3,4,6,33.0,135.0
4_6,2006,1,4,6,33.0,135.0
4_6,2007,2,4,6,33.0,135.0
4_6,2008,1,4,6,33.0,135.0
4_6,2009,2,4,6,33.0,135.0
4_6,2010,1,4,6,33.0,135.0
4_6,2011,8,4,6,33.0,135.0
4_6,2012,2,4,6,33.0,135.0
4_6,2013,3,4,6,33.0,135.0
4_6,2014,3,4,6,33.0,135.0
4_6,2015,3,4,6,33.0,135.0
4_6,2016,4,4,6,33.0,135.0
4_6,2017,4,4,6,33.0,135.0
4_6,2018,5,4,6,33.0,135.0
4_6,2019,4,4,6,33.0,135.0
4_6,2020,3,4,6,33.0,135.0
4_6,2021,6,4,6,33.0,135.0
4_6,2022,4,4,6,33.0,135.0
4_6,2023,4,4,6,33.0,135.0
4_7,2000,5,4,7,33.0,137.0
4_7,2001,12,4,7,33.0,137.0
4_7,2002,21,4,7,33.0,137.0
4_7,2003,24,4,7,33.0,137.0
4_7,2004,128,4,7,33.0,137.0
4_7,2005,21,4,7,33.0,137.0
4_7,2006,13,4,7,33.0,137.0
4_7,2007,11,4,7,33.0,137.0
4_7,2008,12,4,7,33.0,137.0
4_7,2009,6,4,7,33.0,137.0
4_7,2010,9,4,7,33.0,137.0
4_7,2011,4,4,7,33.0,137.0
4_7,2012,5,4,7,33.0,137.0
4_7,2013,6,4,7,33.0,137.0
4_7,2014,6,4,7,33.0,137.0
4_7,2015,7,4,7,33.0,137.0
4_7,2016,10,4,7,33.0,137.0
4_7,2017,10,4,7,33.0,137.0
4_7,2018,10,4,7,33.0,137.0
4_7,2019,13,4,7,33.0,137.0
4_7,2020,14,4,7,33.0,137.0
4_7,2021,10,4,7,33.0,137.0
4_7,2022,6,4,7,33.0,137.0
4_7,2023,13,4,7,33.0,137.0
4_8,2000,108,4,8,33.0,139.0
4_8,2001,30,4,8,33.0,139.0
4_8,2002,19,4,8,33.0,139.0
4_8,2003,4,4,8,33.0,139.0
4_8,2004,13,4,8,33.0,139.0
4_8,2005,6,4,8,33.0,139.0
4_8,2006,7,4,8,33.0,139.0
4_8,2007,6,4,8,33.0,139.0
4_8,2008,5,4,8,33.0,139.0
4_8,2009,5,4,8,33.0,139.0
4_8,2010,6,4,8,33.0,139.0
4_8,2011,5,4,8,33.0,139.0
4_8,2012,3,4,8,33.0,139.0
4_8,2013,15,4,8,33.0,139.0
4_8,2014,11,4,8,33.0,139.0
4_8,2015,22,4,8,33.0,139.0
4_8,2016,23,4,8,33.0,139.0
4_8,2017,9,4,8,33.0,139.0
4_8,2018,7,4,8,33.0,139.0
4_8,2019,7,4,8,33.0,139.0
4_8,2020,8,4,8,33.0,139.0
4_8,2021,23,4,8,33.0,139.0
4_8,2022,4,4,8,33.0,139.0
4_8,2023,33,4,8,33.0,139.0
4_9,2000,9,4,9,33.0,141.0
4_9,2001,12,4,9,33.0,141.0
4_9,2002,12,4,9,33.0,141.0
4_9,2003,11,4,9,33.0,141.0
4_9,2004,29,4,9,33.0,141.0
4_9,2005,62,4,9,33.0,141.0
4_9,2006,25,4,9,33.0,141.0
4_9,2007,11,4,9,33.0,141.0
4_9,2008,21,4,9,33.0,141.0
4_9,2009,20,4,9,33.0,141.0
4_9,2010,18,4,9,33.0,141.0
4_9,2011,19,4,9,33.0,141.0
4_9,2012,25,4,9,33.0,141.0
4_9,2013,23,4,9,33.0,141.0
4_9,2014,40,4,9,33.0,141.0
4_9,2015,20,4,9,33.0,141.0
4_9,2016,21,4,9,33.0,141.0
4_9,2017,31,4,9,33.0,141.0
4_9,2018,25,4,9,33.0,141.0
4_9,2019,24,4,9,33.0,141.0
4_9,2020,38,4,9,33.0,141.0
4_9,2021,36,4,9,33.0,141.0
4_9,2022,68,4,9,33.0,141.0
4_9,2023,28,4,9,33.0,141.0
5_0,2002,2,5,0,35.0,123.0
5_0,2015,1,5,0,35.0,123.0
5_0,2023,1,5,0,35.0,123.0
5_1,2003,1,5,1,35.0,125.0
5_1,2013,1,5,1,35.0,125.0
5_1,2021,2,5,1,35.0,125.0
5_10,2001,1,5,10,35.0,143.0
5_10,2002,2,5,10,35.0,143.0
5_10,2003,3,5,10,35.0,143.0
5_10,2005,14,5,10,35.0,143.0
5_10,2006,2,5,10,35.0,143.0
5_10,2007,2,5,10,35.0,143.0
5_10,2008,5,5,10,35.0,143.0
5_10,2009,8,5,10,35.0,143.0
5_10,2010,1,5,10,35.0,143.0
5_10,2011,109,5,10,35.0,143.0
5_10,2012,6,5,10,35.0,143.0
5_10,2013,6,5,10,35.0,143.0
5_10,2014,4,5,10,35.0,143.0
5_10,2015,4,5,10,35.0,143.0
5_10,2016,12,5,10,35.0,143.0
5_10,2017,5,5,10,35.0,143.0
5_10,2019,4,5,10,35.0,143.0
5_10,2020,1,5,10,35.0,143.0
5_10,2021,6,5,10,35.0,143.0
5_10,2022,3,5,10,35.0,143.0
5_10,2023,2,5,10,35.0,143.0
5_11,2006,1,5,11,35.0,145.0
5_11,2011,1,5,11,35.0,145.0
5_11,2016,1,5,11,35.0,145.0
5_11,2021,1,5,11,35.0,145.0
5_3,2005,1,5,3,35.0,129.0
5_3,2006,1,5,3,35.0,129.0
5_3,2016,4,5,3,35.0,129.0
5_4,2007,1,5,4,35.0,131.0
5_4,2018,1,5,4,35.0,131.0
5_4,2023,1,5,4,35.0,131.0
5_5,2000,6,5,5,35.0,133.0
5_5,2001,5,5,5,35.0,133.0
5_5,2002,2,5,5,35.0,133.0
5_5,2004,1,5,5,35.0,133.0
5_5,2005,2,5,5,35.0,133.0
5_5,2006,1,5,5,35.0,133.0
5_5,2007,1,5,5,35.0,133.0
5_5,2010,1,5,5,35.0,133.0
5_5,2011,3,5,5,35.0,133.0
5_5,2015,3,5,5,35.0,133.0
5_5,2016,6,5,5,35.0,133.0
5_5,2018,6,5,5,35.0,133.0
5_5,2021,2,5,5,35.0,133.0
5_6,2000,6,5,6,35.0,135.0
5_6,2001,12,5,6,35.0,135.0
5_6,2002,2,5,6,35.0,135.0
5_6,2003,7,5,6,35.0,135.0
5_6,2004,9,5,6,35.0,135.0
5_6,2005,1,5,6,35.0,135.0
5_6,2006,4,5,6,35.0,135.0
5_6,2007,7,5,6,35.0,135.0
5_6,2008,5,5,6,35.0,135.0
5_6,2010,2,5,6,35.0,135.0
5_6,2011,5,5,6,35.0,135.0
5_6,2012,1,5,6,35.0,135.0
5_6,2013,8,5,6,35.0,135.0
5_6,2014,8,5,6,35.0,135.0
5_6,2015,4,5,6,35.0,135.0
5_6,2016,2,5,6,35.0,135.0
5_6,2017,1,5,6,35.0,135.0
5_6,2018,3,5,6,35.0,135.0
5_6,2019,4,5,6,35.0,135.0
5_6,2020,1,5,6,35.0,135.0
5_6,2021,4,5,6,35.0,135.0
5_6,2022,8,5,6,35.0,135.0
5_6,2023,2,5,6,35.0,135.0
5_7,2000,10,5,7,35.0,137.0
5_7,2001,7,5,7,35.0,137.0
5_7,2002,7,5,7,35.0,137.0
5_7,2003,14,5,7,35.0,137.0
5_7,2004,9,5,7,35.0,137.0
5_7,2005,16,5,7,35.0,137.0
5_7,2006,13,5,7,35.0,137.0
5_7,2007,12,5,7,35.0,137.0
5_7,2008,8,5,7,35.0,137.0
5_7,2009,2,5,7,35.0,137.0
5_7,2011,5,5,7,35.0,137.0
5_7,2012,1,5,7,35.0,137.0
5_7,2013,7,5,7,35.0,137.0
5_7,2014,6,5,7,35.0,137.0
5_7,2015,7,5,7,35.0,137.0
5_7,2016,7,5,7,35.0,137.0
5_7,2017,9,5,7,35.0,137.0
5_7,2018,9,5,7,35.0,137.0
5_7,2019,6,5,7,35.0,137.0
5_7,2020,8,5,7,35.0,137.0
5_7,2021,6,5,7,35.0,137.0
5_7,2022,11,5,7,35.0,137.0
5_7,2023,7,5,7,35.0,137.0
5_8,2000,536,5,8,35.0,139.0
5_8,2001,16,5,8,35.0,139.0
5_8,2002,10,5,8,35.0,139.0
5_8,2003,15,5,8,35.0,139.0
5_8,2004,16,5,8,35.0,139.0
5_8,2005,16,5,8,35.0,139.0
5_8,2006,28,5,8,35.0,139.0
5_8,2007,17,5,8,35.0,139.0
5_8,2008,12,5,8,35.0,139.0
5_8,2009,10,5,8,35.0,139.0
5_8,2010,4,5,8,35.0,139.0
5_8,2011,16,5,8,35.0,139.0
5_8,2012,17,5,8,35.0,139.0
5_8,2013,9,5,8,35.0,139.0
5_8,2014,14,5,8,35.0,139.0
5_8,2015,19,5,8,35.0,139.0
5_8,2016,14,5,8,35.0,139.0
5_8,2017,11,5,8,35.0,139.0
5_8,2018,10,5,8,35.0,139.0
5_8,2019,12,5,8,35.0,139.0
5_8,2020,13,5,8,35.0,139.0
5_8,2021,12,5,8,35.0,139.0
5_8,2022,11,5,8,35.0,139.0
5_8,2023,11,5,8,35.0,139.0
5_9,2000,27,5,9,35.0,141.0
5_9,2001,20,5,9,35.0,141.0
5_9,2002,26,5,9,35.0,141.0
5_9,2003,21,5,9,35.0,141.0
5_9,2004,87,5,9,35.0,141.0
5_9,2005,74,5,9,35.0,141.0
5_9,2006,40,5,9,35.0,141.0
5_9,2007,65,5,9,35.0,141.0
5_9,2008,54,5,9,35.0,141.0
5_9,2009,29,5,9,35.0,141.0
5_9,2010,28,5,9,35.0,141.0
5_9,2011,439,5,9,35.0,141.0
5_9,2012,85,5,9,35.0,141.0
5_9,2013,67,5,9,35.0,141.0
5_9,2014,71,5,9,35.0,141.0
5_9,2015,55,5,9,35.0,141.0
5_9,2016,118,5,9,35.0,141.0
5_9,2017,43,5,9,35.0,141.0
5_9,2018,63,5,9,35.0,141.0
5_9,2019,48,5,9,35.0,141.0
5_9,2020,49,5,9,35.0,141.0
5_9,2021,49,5,9,35.0,141.0
5_9,2022,52,5,9,35.0,141.0
5_9,2023,65,5,9,35.0,141.0
6_0,2003,1,6,0,37.0,123.0
6_0,2009,1,6,0,37.0,123.0
6_1,2013,1,6,1,37.0,125.0
6_1,2014,1,6,1,37.0,125.0
6_10,2000,11,6,10,37.0,143.0
6_10,2001,11,6,10,37.0,143.0
6_10,2002,13,6,10,37.0,143.0
6_10,2003,41,6,10,37.0,143.0
6_10,2004,12,6,10,37.0,143.0
6_10,2005,15,6,10,37.0,143.0
6_10,2006,18,6,10,37.0,143.0
6_10,2007,14,6,10,37.0,143.0
6_10,2008,81,6,10,37.0,143.0
6_10,2009,20,6,10,37.0,143.0
6_10,2010,11,6,10,37.0,143.0
6_10,2011,1403,6,10,37.0,143.0
6_10,2012,214,6,10,37.0,143.0
6_10,2013,91,6,10,37.0,143.0
6_10,2014,96,6,10,37.0,143.0
6_10,2015,27,6,10,37.0,143.0
6_10,2016,29,6,10,37.0,143.0
6_10,2017,24,6,10,37.0,143.0
6_10,2018,15,6,10,37.0,143.0
6_10,2019,32,6,10,37.0,143.0
6_10,2020,22,6,10,37.0,143.0
6_10,2021,39,6,10,37.0,143.0
6_10,2022,41,6,10,37.0,143.0
6_10,2023,24,6,10,37.0,143.0
6_11,2000,1,6,11,37.0,145.0
6_11,2002,1,6,11,37.0,145.0
6_11,2005,3,6,11,37.0,145.0
6_11,2006,1,6,11,37.0,145.0
6_11,2008,1,6,11,37.0,145.0
6_11,2011,369,6,11,37.0,145.0
6_11,2012,38,6,11,37.0,145.0
6_11,2013,53,6,11,37.0,145.0
6_11,2014,27,6,11,37.0,145.0
6_11,2015,9,6,11,37.0,145.0
6_11,2016,5,6,11,37.0,145.0
6_11,2017,7,6,11,37.0,145.0
6_11,2018,5,6,11,37.0,145.0
6_11,2019,1,6,11,37.0,145.0
6_11,2020,6,6,11,37.0,145.0
6_11,2021,3,6,11,37.0,145.0
6_11,2022,9,6,11,37.0,145.0
6_11,2023,3,6,11,37.0,145.0
6_12,2011,1,6,12,37.0,147.0
6_12,2012,1,6,12,37.0,147.0
6_2,2015,1,6,2,37.0,127.0
6_3,2004,1,6,3,37.0,129.0
6_3,2007,1,6,3,37.0,129.0
6_3,2017,2,6,3,37.0,129.0
6_3,2018,1,6,3,37.0,129.0
6_3,2019,1,6,3,37.0,129.0
6_5,2006,1,6,5,37.0,133.0
6_5,2012,1,6,5,37.0,133.0
6_5,2023,1,6,5,37.0,133.0
6_6,2000,5,6,6,37.0,135.0
6_6,2001,6,6,6,37.0,135.0
6_6,2002,3,6,6,37.0,135.0
6_6,2003,4,6,6,37.0,135.0
6_6,2004,4,6,6,37.0,135.0
6_6,2005,12,6,6,37.0,135.0
6_6,2006,6,6,6,37.0,135.0
6_6,2007,8,6,6,37.0,135.0
6_6,2008,2,6,6,37.0,135.0
6_6,2010,1,6,6,37.0,135.0
6_6,2011,2,6,6,37.0,135.0
6_6,2012,3,6,6,37.0,135.0
6_6,2013,1,6,6,37.0,135.0
6_6,2014,1,6,6,37.0,135.0
6_6,2015,5,6,6,37.0,135.0
6_6,2016,2,6,6,37.0,135.0
6_6,2017,6,6,6,37.0,135.0
6_6,2018,4,6,6,37.0,135.0
6_6,2019,4,6,6,37.0,135.0
6_6,2020,2,6,6,37.0,135.0
6_6,2021,2,6,6,37.0,135.0
6_6,2023,3,6,6,37.0,135.0
6_7,2000,1,6,7,37.0,137.0
6_7,2001,2,6,7,37.0,137.0
6_7,2002,5,6,7,37.0,137.0
6_7,2003,9,6,7,37.0,137.0
6_7,2004,5,6,7,37.0,137.0
6_7,2005,7,6,7,37.0,137.0
6_7,2006,6,6,7,37.0,137.0
6_7,2007,37,6,7,37.0,137.0
6_7,2008,8,6,7,37.0,137.0
6_7,2010,1,6,7,37.0,137.0
