cell_id,year,count,lat_idx,lon_idx,lat_center,lon_center
6_7,2011,13,6,7,37.0,137.0
6_7,2012,3,6,7,37.0,137.0
6_7,2013,3,6,7,37.0,137.0
6_7,2014,12,6,7,37.0,137.0
6_7,2015,7,6,7,37.0,137.0
6_7,2016,5,6,7,37.0,137.0
6_7,2017,2,6,7,37.0,137.0
6_7,2018,3,6,7,37.0,137.0
6_7,2019,1,6,7,37.0,137.0
6_7,2020,18,6,7,37.0,137.0
6_7,2021,6,6,7,37.0,137.0
6_7,2022,17,6,7,37.0,137.0
6_7,2023,18,6,7,37.0,137.0
6_8,2000,11,6,8,37.0,139.0
6_8,2001,17,6,8,37.0,139.0
6_8,2002,7,6,8,37.0,139.0
6_8,2003,4,6,8,37.0,139.0
6_8,2004,93,6,8,37.0,139.0
6_8,2005,32,6,8,37.0,139.0
6_8,2006,8,6,8,37.0,139.0
6_8,2007,21,6,8,37.0,139.0
6_8,2008,12,6,8,37.0,139.0
6_8,2009,10,6,8,37.0,139.0
6_8,2010,12,6,8,37.0,139.0
6_8,2011,41,6,8,37.0,139.0
6_8,2012,21,6,8,37.0,139.0
6_8,2013,14,6,8,37.0,139.0
6_8,2014,23,6,8,37.0,139.0
6_8,2015,14,6,8,37.0,139.0
6_8,2016,19,6,8,37.0,139.0
6_8,2017,10,6,8,37.0,139.0
6_8,2018,10,6,8,37.0,139.0
6_8,2019,8,6,8,37.0,139.0
6_8,2020,9,6,8,37.0,139.0
6_8,2021,10,6,8,37.0,139.0
6_8,2022,13,6,8,37.0,139.0
6_8,2023,10,6,8,37.0,139.0
6_9,2000,30,6,9,37.0,141.0
6_9,2001,30,6,9,37.0,141.0
6_9,2002,32,6,9,37.0,141.0
6_9,2003,37,6,9,37.0,141.0
6_9,2004,51,6,9,37.0,141.0
6_9,2005,37,6,9,37.0,141.0
6_9,2006,49,6,9,37.0,141.0
6_9,2007,33,6,9,37.0,141.0
6_9,2008,137,6,9,37.0,141.0
6_9,2009,34,6,9,37.0,141.0
6_9,2010,40,6,9,37.0,141.0
6_9,2011,1021,6,9,37.0,141.0
6_9,2012,215,6,9,37.0,141.0
6_9,2013,116,6,9,37.0,141.0
6_9,2014,127,6,9,37.0,141.0
6_9,2015,70,6,9,37.0,141.0
6_9,2016,187,6,9,37.0,141.0
6_9,2017,101,6,9,37.0,141.0
6_9,2018,75,6,9,37.0,141.0
6_9,2019,51,6,9,37.0,141.0
6_9,2020,72,6,9,37.0,141.0
6_9,2021,139,6,9,37.0,141.0
6_9,2022,129,6,9,37.0,141.0
6_9,2023,69,6,9,37.0,141.0
7_0,2023,1,7,0,39.0,123.0
7_10,2000,10,7,10,39.0,143.0
7_10,2001,12,7,10,39.0,143.0
7_10,2002,13,7,10,39.0,143.0
7_10,2003,14,7,10,39.0,143.0
7_10,2004,16,7,10,39.0,143.0
7_10,2005,44,7,10,39.0,143.0
7_10,2006,26,7,10,39.0,143.0
7_10,2007,14,7,10,39.0,143.0
7_10,2008,37,7,10,39.0,143.0
7_10,2009,13,7,10,39.0,143.0
7_10,2010,17,7,10,39.0,143.0
7_10,2011,927,7,10,39.0,143.0
7_10,2012,185,7,10,39.0,143.0
7_10,2013,84,7,10,39.0,143.0
7_10,2014,85,7,10,39.0,143.0
7_10,2015,135,7,10,39.0,143.0
7_10,2016,49,7,10,39.0,143.0
7_10,2017,42,7,10,39.0,143.0
7_10,2018,30,7,10,39.0,143.0
7_10,2019,42,7,10,39.0,143.0
7_10,2020,41,7,10,39.0,143.0
7_10,2021,33,7,10,39.0,143.0
7_10,2022,43,7,10,39.0,143.0
7_10,2023,37,7,10,39.0,143.0
7_11,2000,3,7,11,39.0,145.0
7_11,2002,2,7,11,39.0,145.0
7_11,2003,3,7,11,39.0,145.0
7_11,2004,3,7,11,39.0,145.0
7_11,2005,11,7,11,39.0,145.0
7_11,2006,7,7,11,39.0,145.0
7_11,2007,1,7,11,39.0,145.0
7_11,2008,3,7,11,39.0,145.0
7_11,2009,1,7,11,39.0,145.0
7_11,2010,1,7,11,39.0,145.0
7_11,2011,265,7,11,39.0,145.0
7_11,2012,31,7,11,39.0,145.0
7_11,2013,13,7,11,39.0,145.0
7_11,2014,14,7,11,39.0,145.0
7_11,2015,14,7,11,39.0,145.0
7_11,2016,11,7,11,39.0,145.0
7_11,2017,6,7,11,39.0,145.0
7_11,2018,5,7,11,39.0,145.0
7_11,2019,8,7,11,39.0,145.0
7_11,2020,5,7,11,39.0,145.0
7_11,2021,7,7,11,39.0,145.0
7_11,2022,7,7,11,39.0,145.0
7_11,2023,6,7,11,39.0,145.0
7_12,2011,2,7,12,39.0,147.0
7_12,2016,1,7,12,39.0,147.0
7_4,2003,1,7,4,39.0,131.0
7_4,2017,1,7,4,39.0,131.0
7_5,2002,1,7,5,39.0,133.0
7_5,2003,1,7,5,39.0,133.0
7_5,2007,3,7,5,39.0,133.0
7_5,2008,1,7,5,39.0,133.0
7_5,2011,2,7,5,39.0,133.0
7_5,2014,1,7,5,39.0,133.0
7_5,2015,1,7,5,39.0,133.0
7_5,2017,2,7,5,39.0,133.0
7_5,2018,3,7,5,39.0,133.0
7_5,2019,1,7,5,39.0,133.0
7_5,2021,1,7,5,39.0,133.0
7_6,2002,1,7,6,39.0,135.0
7_6,2004,3,7,6,39.0,135.0
7_6,2006,1,7,6,39.0,135.0
7_6,2008,3,7,6,39.0,135.0
7_6,2012,1,7,6,39.0,135.0
7_6,2013,1,7,6,39.0,135.0
7_6,2015,3,7,6,39.0,135.0
7_6,2016,1,7,6,39.0,135.0
7_6,2017,1,7,6,39.0,135.0
7_6,2018,1,7,6,39.0,135.0
7_6,2019,2,7,6,39.0,135.0
7_6,2021,1,7,6,39.0,135.0
7_7,2003,1,7,7,39.0,137.0
7_7,2016,1,7,7,39.0,137.0
7_8,2002,2,7,8,39.0,139.0
7_8,2003,1,7,8,39.0,139.0
7_8,2004,7,7,8,39.0,139.0
7_8,2005,1,7,8,39.0,139.0
7_8,2006,3,7,8,39.0,139.0
7_8,2008,2,7,8,39.0,139.0
7_8,2009,2,7,8,39.0,139.0
7_8,2010,1,7,8,39.0,139.0
7_8,2011,5,7,8,39.0,139.0
7_8,2013,2,7,8,39.0,139.0
7_8,2014,2,7,8,39.0,139.0
7_8,2015,2,7,8,39.0,139.0
7_8,2019,6,7,8,39.0,139.0
7_8,2021,1,7,8,39.0,139.0
7_8,2022,1,7,8,39.0,139.0
7_8,2023,1,7,8,39.0,139.0
7_9,2000,9,7,9,39.0,141.0
7_9,2001,8,7,9,39.0,141.0
7_9,2002,11,7,9,39.0,141.0
7_9,2003,56,7,9,39.0,141.0
7_9,2004,19,7,9,39.0,141.0
7_9,2005,29,7,9,39.0,141.0
7_9,2006,10,7,9,39.0,141.0
7_9,2007,19,7,9,39.0,141.0
7_9,2008,123,7,9,39.0,141.0
7_9,2009,6,7,9,39.0,141.0
7_9,2010,14,7,9,39.0,141.0
7_9,2011,164,7,9,39.0,141.0
7_9,2012,49,7,9,39.0,141.0
7_9,2013,30,7,9,39.0,141.0
7_9,2014,39,7,9,39.0,141.0
7_9,2015,44,7,9,39.0,141.0
7_9,2016,26,7,9,39.0,141.0
7_9,2017,20,7,9,39.0,141.0
7_9,2018,35,7,9,39.0,141.0
7_9,2019,28,7,9,39.0,141.0
7_9,2020,18,7,9,39.0,141.0
7_9,2021,34,7,9,39.0,141.0
7_9,2022,28,7,9,39.0,141.0
7_9,2023,21,7,9,39.0,141.0
8_0,2000,2,8,0,41.0,123.0
8_0,2002,1,8,0,41.0,123.0
8_0,2008,2,8,0,41.0,123.0
8_0,2009,1,8,0,41.0,123.0
8_0,2012,3,8,0,41.0,123.0
8_0,2013,1,8,0,41.0,123.0
8_0,2015,1,8,0,41.0,123.0
8_0,2017,1,8,0,41.0,123.0
8_0,2022,1,8,0,41.0,123.0
8_10,2000,31,8,10,41.0,143.0
8_10,2001,11,8,10,41.0,143.0
8_10,2002,24,8,10,41.0,143.0
8_10,2003,45,8,10,41.0,143.0
8_10,2004,38,8,10,41.0,143.0
8_10,2005,33,8,10,41.0,143.0
8_10,2006,45,8,10,41.0,143.0
8_10,2007,33,8,10,41.0,143.0
8_10,2008,39,8,10,41.0,143.0
8_10,2009,23,8,10,41.0,143.0
8_10,2010,17,8,10,41.0,143.0
8_10,2011,116,8,10,41.0,143.0
8_10,2012,37,8,10,41.0,143.0
8_10,2013,33,8,10,41.0,143.0
8_10,2014,47,8,10,41.0,143.0
8_10,2015,44,8,10,41.0,143.0
8_10,2016,41,8,10,41.0,143.0
8_10,2017,47,8,10,41.0,143.0
8_10,2018,49,8,10,41.0,143.0
8_10,2019,37,8,10,41.0,143.0
8_10,2020,41,8,10,41.0,143.0
8_10,2021,54,8,10,41.0,143.0
8_10,2022,40,8,10,41.0,143.0
8_10,2023,49,8,10,41.0,143.0
8_11,2000,1,8,11,41.0,145.0
8_11,2001,3,8,11,41.0,145.0
8_11,2002,7,8,11,41.0,145.0
8_11,2003,75,8,11,41.0,145.0
8_11,2004,23,8,11,41.0,145.0
8_11,2006,5,8,11,41.0,145.0
8_11,2007,4,8,11,41.0,145.0
8_11,2008,22,8,11,41.0,145.0
8_11,2009,8,8,11,41.0,145.0
8_11,2010,4,8,11,41.0,145.0
8_11,2011,11,8,11,41.0,145.0
8_11,2012,59,8,11,41.0,145.0
8_11,2013,5,8,11,41.0,145.0
8_11,2014,6,8,11,41.0,145.0
8_11,2015,9,8,11,41.0,145.0
8_11,2016,6,8,11,41.0,145.0
8_11,2017,6,8,11,41.0,145.0
8_11,2018,5,8,11,41.0,145.0
8_11,2019,2,8,11,41.0,145.0
8_11,2020,5,8,11,41.0,145.0
8_11,2021,6,8,11,41.0,145.0
8_11,2022,13,8,11,41.0,145.0
8_11,2023,9,8,11,41.0,145.0
8_12,2006,1,8,12,41.0,147.0
8_12,2019,1,8,12,41.0,147.0
8_12,2020,1,8,12,41.0,147.0
8_13,2020,1,8,13,41.0,149.0
8_2,2004,1,8,2,41.0,127.0
8_3,2002,1,8,3,41.0,129.0
8_3,2006,1,8,3,41.0,129.0
8_3,2009,1,8,3,41.0,129.0
8_3,2013,1,8,3,41.0,129.0
8_3,2016,2,8,3,41.0,129.0
8_3,2017,2,8,3,41.0,129.0
8_4,2000,1,8,4,41.0,131.0
8_4,2002,1,8,4,41.0,131.0
8_4,2007,2,8,4,41.0,131.0
8_4,2008,1,8,4,41.0,131.0
8_4,2014,2,8,4,41.0,131.0
8_4,2017,1,8,4,41.0,131.0
8_4,2021,1,8,4,41.0,131.0
8_4,2022,1,8,4,41.0,131.0
8_4,2023,1,8,4,41.0,131.0
8_5,2000,1,8,5,41.0,133.0
8_5,2002,1,8,5,41.0,133.0
8_5,2004,1,8,5,41.0,133.0
8_5,2013,1,8,5,41.0,133.0
8_5,2016,1,8,5,41.0,133.0
8_5,2017,2,8,5,41.0,133.0
8_5,2018,1,8,5,41.0,133.0
8_5,2019,1,8,5,41.0,133.0
8_5,2021,2,8,5,41.0,133.0
8_6,2003,1,8,6,41.0,135.0
8_6,2004,1,8,6,41.0,135.0
8_6,2006,1,8,6,41.0,135.0
8_6,2010,2,8,6,41.0,135.0
8_6,2012,1,8,6,41.0,135.0
8_6,2015,1,8,6,41.0,135.0
8_6,2017,1,8,6,41.0,135.0
8_6,2018,1,8,6,41.0,135.0
8_6,2020,1,8,6,41.0,135.0
8_6,2023,1,8,6,41.0,135.0
8_7,2005,1,8,7,41.0,137.0
8_7,2013,1,8,7,41.0,137.0
8_7,2014,2,8,7,41.0,137.0
8_7,2017,1,8,7,41.0,137.0
8_7,2021,1,8,7,41.0,137.0
8_8,2000,6,8,8,41.0,139.0
8_8,2002,2,8,8,41.0,139.0
8_8,2003,3,8,8,41.0,139.0
8_8,2004,5,8,8,41.0,139.0
8_8,2005,9,8,8,41.0,139.0
8_8,2006,2,8,8,41.0,139.0
8_8,2007,7,8,8,41.0,139.0
8_8,2008,2,8,8,41.0,139.0
8_8,2009,2,8,8,41.0,139.0
8_8,2010,2,8,8,41.0,139.0
8_8,2011,3,8,8,41.0,139.0
8_8,2012,3,8,8,41.0,139.0
8_8,2013,2,8,8,41.0,139.0
8_8,2014,1,8,8,41.0,139.0
8_8,2017,1,8,8,41.0,139.0
8_8,2019,1,8,8,41.0,139.0
8_8,2020,2,8,8,41.0,139.0
8_8,2022,1,8,8,41.0,139.0
8_8,2023,3,8,8,41.0,139.0
8_9,2000,5,8,9,41.0,141.0
8_9,2001,7,8,9,41.0,141.0
8_9,2002,8,8,9,41.0,141.0
8_9,2003,10,8,9,41.0,141.0
8_9,2004,23,8,9,41.0,141.0
8_9,2005,6,8,9,41.0,141.0
8_9,2006,10,8,9,41.0,141.0
8_9,2007,10,8,9,41.0,141.0
8_9,2008,7,8,9,41.0,141.0
8_9,2009,7,8,9,41.0,141.0
8_9,2010,4,8,9,41.0,141.0
8_9,2011,10,8,9,41.0,141.0
8_9,2012,12,8,9,41.0,141.0
8_9,2013,6,8,9,41.0,141.0
8_9,2014,12,8,9,41.0,141.0
8_9,2015,17,8,9,41.0,141.0
8_9,2016,14,8,9,41.0,141.0
8_9,2017,11,8,9,41.0,141.0
8_9,2018,14,8,9,41.0,141.0
8_9,2019,12,8,9,41.0,141.0
8_9,2020,15,8,9,41.0,141.0
8_9,2021,14,8,9,41.0,141.0
8_9,2022,21,8,9,41.0,141.0
8_9,2023,14,8,9,41.0,141.0
9_0,2013,1,9,0,43.0,123.0
9_0,2018,1,9,0,43.0,123.0
9_1,2009,1,9,1,43.0,125.0
9_10,2000,15,9,10,43.0,143.0
9_10,2001,12,9,10,43.0,143.0
9_10,2002,15,9,10,43.0,143.0
9_10,2003,47,9,10,43.0,143.0
9_10,2004,32,9,10,43.0,143.0
9_10,2005,21,9,10,43.0,143.0
9_10,2006,25,9,10,43.0,143.0
9_10,2007,20,9,10,43.0,143.0
9_10,2008,18,9,10,43.0,143.0
9_10,2009,15,9,10,43.0,143.0
9_10,2010,13,9,10,43.0,143.0
9_10,2011,24,9,10,43.0,143.0
9_10,2012,19,9,10,43.0,143.0
9_10,2013,21,9,10,43.0,143.0
9_10,2014,17,9,10,43.0,143.0
9_10,2015,23,9,10,43.0,143.0
9_10,2016,23,9,10,43.0,143.0
9_10,2017,11,9,10,43.0,143.0
9_10,2018,39,9,10,43.0,143.0
9_10,2019,21,9,10,43.0,143.0
9_10,2020,20,9,10,43.0,143.0
9_10,2021,20,9,10,43.0,143.0
9_10,2022,19,9,10,43.0,143.0
9_10,2023,26,9,10,43.0,143.0
9_11,2000,19,9,11,43.0,145.0
9_11,2001,13,9,11,43.0,145.0
9_11,2002,15,9,11,43.0,145.0
9_11,2003,81,9,11,43.0,145.0
9_11,2004,84,9,11,43.0,145.0
9_11,2005,37,9,11,43.0,145.0
9_11,2006,27,9,11,43.0,145.0
9_11,2007,14,9,11,43.0,145.0
9_11,2008,24,9,11,43.0,145.0
9_11,2009,9,9,11,43.0,145.0
9_11,2010,14,9,11,43.0,145.0
9_11,2011,12,9,11,43.0,145.0
9_11,2012,10,9,11,43.0,145.0
9_11,2013,13,9,11,43.0,145.0
9_11,2014,21,9,11,43.0,145.0
9_11,2015,24,9,11,43.0,145.0
9_11,2016,15,9,11,43.0,145.0
9_11,2017,14,9,11,43.0,145.0
9_11,2018,21,9,11,43.0,145.0
9_11,2019,16,9,11,43.0,145.0
9_11,2020,29,9,11,43.0,145.0
9_11,2021,27,9,11,43.0,145.0
9_11,2022,26,9,11,43.0,145.0
9_11,2023,21,9,11,43.0,145.0
9_12,2000,26,9,12,43.0,147.0
9_12,2001,30,9,12,43.0,147.0
9_12,2002,27,9,12,43.0,147.0
9_12,2003,21,9,12,43.0,147.0
9_12,2004,26,9,12,43.0,147.0
9_12,2005,32,9,12,43.0,147.0
9_12,2006,25,9,12,43.0,147.0
9_12,2007,30,9,12,43.0,147.0
9_12,2008,28,9,12,43.0,147.0
9_12,2009,16,9,12,43.0,147.0
9_12,2010,16,9,12,43.0,147.0
9_12,2011,18,9,12,43.0,147.0
9_12,2012,10,9,12,43.0,147.0
9_12,2013,13,9,12,43.0,147.0
9_12,2014,23,9,12,43.0,147.0
9_12,2015,26,9,12,43.0,147.0
9_12,2016,18,9,12,43.0,147.0
9_12,2017,14,9,12,43.0,147.0
9_12,2018,22,9,12,43.0,147.0
9_12,2019,42,9,12,43.0,147.0
9_12,2020,14,9,12,43.0,147.0
9_12,2021,24,9,12,43.0,147.0
9_12,2022,21,9,12,43.0,147.0
9_12,2023,18,9,12,43.0,147.0
9_13,2000,3,9,13,43.0,149.0
9_13,2001,5,9,13,43.0,149.0
9_13,2002,3,9,13,43.0,149.0
9_13,2003,6,9,13,43.0,149.0
9_13,2005,5,9,13,43.0,149.0
9_13,2006,5,9,13,43.0,149.0
9_13,2007,8,9,13,43.0,149.0
9_13,2008,4,9,13,43.0,149.0
9_13,2009,1,9,13,43.0,149.0
9_13,2010,3,9,13,43.0,149.0
9_13,2011,1,9,13,43.0,149.0
9_13,2012,3,9,13,43.0,149.0
9_13,2013,10,9,13,43.0,149.0
9_13,2014,5,9,13,43.0,149.0
9_13,2015,7,9,13,43.0,149.0
9_13,2016,13,9,13,43.0,149.0
9_13,2017,5,9,13,43.0,149.0
9_13,2018,9,9,13,43.0,149.0
9_13,2019,8,9,13,43.0,149.0
9_13,2020,2,9,13,43.0,149.0
9_13,2021,3,9,13,43.0,149.0
9_13,2022,21,9,13,43.0,149.0
9_13,2023,5,9,13,43.0,149.0
9_14,2001,2,9,14,43.0,151.0
9_14,2004,6,9,14,43.0,151.0
9_14,2006,3,9,14,43.0,151.0
9_14,2007,1,9,14,43.0,151.0
9_14,2008,3,9,14,43.0,151.0
9_14,2010,1,9,14,43.0,151.0
9_14,2013,1,9,14,43.0,151.0
9_14,2016,2,9,14,43.0,151.0
9_14,2017,1,9,14,43.0,151.0
9_14,2018,2,9,14,43.0,151.0
9_2,2023,1,9,2,43.0,127.0
9_4,2000,1,9,4,43.0,131.0
9_4,2002,2,9,4,43.0,131.0
9_4,2004,1,9,4,43.0,131.0
9_4,2006,1,9,4,43.0,131.0
9_4,2007,2,9,4,43.0,131.0
9_4,2008,1,9,4,43.0,131.0
9_4,2009,4,9,4,43.0,131.0
9_4,2010,3,9,4,43.0,131.0
9_4,2011,2,9,4,43.0,131.0
9_4,2013,3,9,4,43.0,131.0
9_4,2015,1,9,4,43.0,131.0
9_4,2017,1,9,4,43.0,131.0
9_4,2019,2,9,4,43.0,131.0
9_4,2020,1,9,4,43.0,131.0
9_4,2022,1,9,4,43.0,131.0
9_4,2023,1,9,4,43.0,131.0
9_5,2000,1,9,5,43.0,133.0
9_5,2001,1,9,5,43.0,133.0
9_5,2003,1,9,5,43.0,133.0
9_5,2004,1,9,5,43.0,133.0
9_5,2005,1,9,5,43.0,133.0
9_5,2007,3,9,5,43.0,133.0
9_5,2008,3,9,5,43.0,133.0
9_5,2009,2,9,5,43.0,133.0
9_5,2013,1,9,5,43.0,133.0
9_5,2014,1,9,5,43.0,133.0
9_5,2018,1,9,5,43.0,133.0
9_5,2019,1,9,5,43.0,133.0
9_5,2021,1,9,5,43.0,133.0
9_5,2023,1,9,5,43.0,133.0
9_6,2000,2,9,6,43.0,135.0
9_6,2003,3,9,6,43.0,135.0
9_6,2004,1,9,6,43.0,135.0
9_6,2005,2,9,6,43.0,135.0
9_6,2006,1,9,6,43.0,135.0
9_6,2007,1,9,6,43.0,135.0
9_6,2009,4,9,6,43.0,135.0
9_6,2013,2,9,6,43.0,135.0
9_6,2015,2,9,6,43.0,135.0
9_6,2020,1,9,6,43.0,135.0
9_6,2022,1,9,6,43.0,135.0
9_7,2001,2,9,7,43.0,137.0
9_7,2003,1,9,7,43.0,137.0
9_7,2004,1,9,7,43.0,137.0
9_7,2005,1,9,7,43.0,137.0
9_7,2006,2,9,7,43.0,137.0
9_7,2007,2,9,7,43.0,137.0
9_7,2008,1,9,7,43.0,137.0
9_7,2010,1,9,7,43.0,137.0
9_7,2013,1,9,7,43.0,137.0
9_7,2014,1,9,7,43.0,137.0
9_7,2015,1,9,7,43.0,137.0
9_7,2016,1,9,7,43.0,137.0
9_7,2019,4,9,7,43.0,137.0
9_7,2020,1,9,7,43.0,137.0
9_8,2000,3,9,8,43.0,139.0
9_8,2001,2,9,8,43.0,139.0
9_8,2002,3,9,8,43.0,139.0
9_8,2003,5,9,8,43.0,139.0
9_8,2004,2,9,8,43.0,139.0
9_8,2005,5,9,8,43.0,139.0
9_8,2006,5,9,8,43.0,139.0
9_8,2007,1,9,8,43.0,139.0
9_8,2010,3,9,8,43.0,139.0
9_8,2011,4,9,8,43.0,139.0
9_8,2012,1,9,8,43.0,139.0
9_8,2013,5,9,8,43.0,139.0
9_8,2014,7,9,8,43.0,139.0
9_8,2015,1,9,8,43.0,139.0
9_8,2016,6,9,8,43.0,139.0
9_8,2017,4,9,8,43.0,139.0
9_8,2018,8,9,8,43.0,139.0
9_8,2019,2,9,8,43.0,139.0
9_8,2020,5,9,8,43.0,139.0
9_8,2021,4,9,8,43.0,139.0
9_8,2022,4,9,8,43.0,139.0
9_8,2023,3,9,8,43.0,139.0
9_9,2000,19,9,9,43.0,141.0
9_9,2001,3,9,9,43.0,141.0
9_9,2002,4,9,9,43.0,141.0
9_9,2003,6,9,9,43.0,141.0
9_9,2004,4,9,9,43.0,141.0
9_9,2005,5,9,9,43.0,141.0
9_9,2006,5,9,9,43.0,141.0
9_9,2007,6,9,9,43.0,141.0
9_9,2008,6,9,9,43.0,141.0
9_9,2009,4,9,9,43.0,141.0
9_9,2010,6,9,9,43.0,141.0
9_9,2011,1,9,9,43.0,141.0
9_9,2012,5,9,9,43.0,141.0
9_9,2013,2,9,9,43.0,141.0
9_9,2014,3,9,9,43.0,141.0
9_9,2015,6,9,9,43.0,141.0
9_9,2016,9,9,9,43.0,141.0
9_9,2017,11,9,9,43.0,141.0
9_9,2018,41,9,9,43.0,141.0
9_9,2019,12,9,9,43.0,141.0
9_9,2020,7,9,9,43.0,141.0
9_9,2021,10,9,9,43.0,141.0
9_9,2022,10,9,9,43.0,141.0
9_9,2023,10,9,9,43.0,141.0
