cell_id,lat_idx,lon_idx,lat_center,lon_center,n_years,total_events,mean_count
0_0,0,0,25.0,123.0,24,1195,49.791666666666664
0_1,0,1,25.0,125.0,24,434,18.083333333333332
0_10,0,10,25.0,143.0,24,247,10.291666666666666
0_11,0,11,25.0,145.0,10,20,2.0
0_2,0,2,25.0,127.0,24,242,10.083333333333334
0_3,0,3,25.0,129.0,24,224,9.333333333333334
0_4,0,4,25.0,131.0,4,8,2.0
0_6,0,6,25.0,135.0,2,2,1.0
0_7,0,7,25.0,137.0,1,1,1.0
0_8,0,8,25.0,139.0,2,2,1.0
0_9,0,9,25.0,141.0,24,241,10.041666666666666
10_0,10,0,45.0,123.0,3,3,1.0
10_1,10,1,45.0,125.0,8,19,2.375
10_10,10,10,45.0,143.0,24,99,4.125
10_11,10,11,45.0,145.0,18,43,2.388888888888889
10_12,10,12,45.0,147.0,24,312,13.0
10_13,10,13,45.0,149.0,24,741,30.875
10_14,10,14,45.0,151.0,24,377,15.708333333333334
10_15,10,15,45.0,153.0,22,117,5.318181818181818
10_3,10,3,45.0,129.0,2,2,1.0
10_4,10,4,45.0,131.0,2,2,1.0
10_5,10,5,45.0,133.0,2,2,1.0
10_6,10,6,45.0,135.0,1,1,1.0
10_7,10,7,45.0,137.0,10,13,1.3
10_8,10,8,45.0,139.0,11,18,1.6363636363636365
10_9,10,9,45.0,141.0,22,77,3.5
11_0,11,0,47.0,123.0,2,2,1.0
11_1,11,1,47.0,125.0,2,2,1.0
11_10,11,10,47.0,143.0,20,62,3.1
11_11,11,11,47.0,145.0,22,59,2.6818181818181817
11_12,11,12,47.0,147.0,23,95,4.130434782608695
11_13,11,13,47.0,149.0,24,75,3.125
11_14,11,14,47.0,151.0,24,240,10.0
11_15,11,15,47.0,153.0,24,1411,58.791666666666664
11_3,11,3,47.0,129.0,1,1,1.0
11_4,11,4,47.0,131.0,2,2,1.0
11_7,11,7,47.0,137.0,3,3,1.0
11_8,11,8,47.0,139.0,5,6,1.2
11_9,11,9,47.0,141.0,10,49,4.9
12_0,12,0,49.0,123.0,3,3,1.0
12_1,12,1,49.0,125.0,3,3,1.0
12_10,12,10,49.0,143.0,11,51,4.636363636363637
12_11,12,11,49.0,145.0,8,11,1.375
12_12,12,12,49.0,147.0,22,61,2.772727272727273
12_13,12,13,49.0,149.0,19,32,1.6842105263157894
12_14,12,14,49.0,151.0,21,42,2.0
12_15,12,15,49.0,153.0,24,203,8.458333333333334
12_3,12,3,49.0,129.0,2,2,1.0
12_4,12,4,49.0,131.0,3,3,1.0
12_5,12,5,49.0,133.0,2,2,1.0
12_8,12,8,49.0,139.0,1,1,1.0
12_9,12,9,49.0,141.0,3,3,1.0
1_0,1,0,27.0,123.0,2,2,1.0
1_1,1,1,27.0,125.0,24,109,4.541666666666667
1_10,1,10,27.0,143.0,24,1223,50.958333333333336
1_11,1,11,27.0,145.0,15,125,8.333333333333334
1_12,1,12,27.0,147.0,1,1,1.0
1_2,1,2,27.0,127.0,24,457,19.041666666666668
1_3,1,3,27.0,129.0,24,525,21.875
1_4,1,4,27.0,131.0,21,88,4.190476190476191
1_5,1,5,27.0,133.0,1,1,1.0
1_7,1,7,27.0,137.0,1,1,1.0
1_8,1,8,27.0,139.0,24,139,5.791666666666667
1_9,1,9,27.0,141.0,24,411,17.125
2_10,2,10,29.0,143.0,24,556,23.166666666666668
2_11,2,11,29.0,145.0,1,1,1.0
2_2,2,2,29.0,127.0,16,41,2.5625
2_3,2,3,29.0,129.0,24,358,14.916666666666666
2_4,2,4,29.0,131.0,24,406,16.916666666666668
2_5,2,5,29.0,133.0,13,21,1.6153846153846154
2_7,2,7,29.0,137.0,3,3,1.0
2_8,2,8,29.0,139.0,24,408,17.0
2_9,2,9,29.0,141.0,24,358,14.916666666666666
3_0,3,0,31.0,123.0,1,1,1.0
3_10,3,10,31.0,143.0,24,447,18.625
3_11,3,11,31.0,145.0,2,2,1.0
3_2,3,2,31.0,127.0,2,2,1.0
3_3,3,3,31.0,129.0,18,76,4.222222222222222
3_4,3,4,31.0,131.0,24,486,20.25
3_5,3,5,31.0,133.0,20,76,3.8
3_6,3,6,31.0,135.0,2,2,1.0
3_7,3,7,31.0,137.0,24,79,3.2916666666666665
3_8,3,8,31.0,139.0,24,325,13.541666666666666
3_9,3,9,31.0,141.0,24,667,27.791666666666668
4_0,4,0,33.0,123.0,2,2,1.0
4_10,4,10,33.0,143.0,24,400,16.666666666666668
4_2,4,2,33.0,127.0,1,1,1.0
4_3,4,3,33.0,129.0,6,10,1.6666666666666667
4_4,4,4,33.0,131.0,24,239,9.958333333333334
4_5,4,5,33.0,133.0,22,80,3.6363636363636362
4_6,4,6,33.0,135.0,24,78,3.25
4_7,4,7,33.0,137.0,24,376,15.666666666666666
4_8,4,8,33.0,139.0,24,379,15.791666666666666
4_9,4,9,33.0,141.0,24,628,26.166666666666668
5_0,5,0,35.0,123.0,3,4,1.3333333333333333
5_1,5,1,35.0,125.0,3,4,1.3333333333333333
5_10,5,10,35.0,143.0,21,200,9.523809523809524
5_11,5,11,35.0,145.0,4,4,1.0
5_3,5,3,35.0,129.0,3,6,2.0
5_4,5,4,35.0,131.0,3,3,1.0
5_5,5,5,35.0,133.0,13,39,3.0
5_6,5,6,35.0,135.0,23,106,4.608695652173913
5_7,5,7,35.0,137.0,23,187,8.130434782608695
5_8,5,8,35.0,139.0,24,849,35.375
5_9,5,9,35.0,141.0,24,1675,69.79166666666667
6_0,6,0,37.0,123.0,2,2,1.0
6_1,6,1,37.0,125.0,2,2,1.0
6_10,6,10,37.0,143.0,24,2304,96.0
6_11,6,11,37.0,145.0,18,542,30.11111111111111
6_12,6,12,37.0,147.0,2,2,1.0
6_2,6,2,37.0,127.0,1,1,1.0
6_3,6,3,37.0,129.0,5,6,1.2
6_5,6,5,37.0,133.0,3,3,1.0
6_6,6,6,37.0,135.0,22,86,3.909090909090909
6_7,6,7,37.0,137.0,23,189,8.217391304347826
6_8,6,8,37.0,139.0,24,429,17.875
6_9,6,9,37.0,141.0,24,2882,120.08333333333333
7_0,7,0,39.0,123.0,1,1,1.0
7_10,7,10,39.0,143.0,24,1949,81.20833333333333
7_11,7,11,39.0,145.0,23,427,18.565217391304348
7_12,7,12,39.0,147.0,2,3,1.5
7_4,7,4,39.0,131.0,2,2,1.0
7_5,7,5,39.0,133.0,11,17,1.5454545454545454
7_6,7,6,39.0,135.0,12,19,1.5833333333333333
7_7,7,7,39.0,137.0,2,2,1.0
7_8,7,8,39.0,139.0,16,39,2.4375
7_9,7,9,39.0,141.0,24,840,35.0
8_0,8,0,41.0,123.0,9,13,1.4444444444444444
8_10,8,10,41.0,143.0,24,974,40.583333333333336
8_11,8,11,41.0,145.0,23,294,12.782608695652174
8_12,8,12,41.0,147.0,3,3,1.0
8_13,8,13,41.0,149.0,1,1,1.0
8_2,8,2,41.0,127.0,1,1,1.0
8_3,8,3,41.0,129.0,6,8,1.3333333333333333
8_4,8,4,41.0,131.0,9,11,1.2222222222222223
8_5,8,5,41.0,133.0,9,11,1.2222222222222223
8_6,8,6,41.0,135.0,10,11,1.1
8_7,8,7,41.0,137.0,5,6,1.2
8_8,8,8,41.0,139.0,19,57,3.0
8_9,8,9,41.0,141.0,24,269,11.208333333333334
9_0,9,0,43.0,123.0,2,2,1.0
9_1,9,1,43.0,125.0,1,1,1.0
9_10,9,10,43.0,143.0,24,516,21.5
9_11,9,11,43.0,145.0,24,586,24.416666666666668
9_12,9,12,43.0,147.0,24,540,22.5
9_13,9,13,43.0,149.0,23,135,5.869565217391305
9_14,9,14,43.0,151.0,10,22,2.2
9_2,9,2,43.0,127.0,1,1,1.0
9_4,9,4,43.0,131.0,16,27,1.6875
9_5,9,5,43.0,133.0,14,19,1.3571428571428572
9_6,9,6,43.0,135.0,11,20,1.8181818181818181
9_7,9,7,43.0,137.0,14,20,1.4285714285714286
9_8,9,8,43.0,139.0,22,83,3.772727272727273
9_9,9,9,43.0,141.0,24,195,8.125
